time,price_A,price_B
2024-06-10 00:00:00,673.1,3706.4
2024-06-10 00:01:00,672.5,3705.66
2024-06-10 00:02:00,672.3,3704.86
2024-06-10 00:03:00,672.1,3704.6
2024-06-10 00:04:00,671.8,3703.7
2024-06-10 00:05:00,672.2,3702.66
2024-06-10 00:06:00,672.0,3701.5
2024-06-10 00:07:00,671.9,3702.94
2024-06-10 00:08:00,671.9,3702.93
2024-06-10 00:09:00,671.9,3703.55
2024-06-10 00:10:00,671.8,3703.83
2024-06-10 00:11:00,671.7,3702.2
2024-06-10 00:12:00,672.2,3702.19
2024-06-10 00:13:00,672.1,3701.39
2024-06-10 00:14:00,671.9,3700.19
2024-06-10 00:15:00,671.9,3700.59
2024-06-10 00:16:00,671.6,3699.37
2024-06-10 00:17:00,671.3,3696.79
2024-06-10 00:18:00,671.5,3698.68
2024-06-10 00:19:00,671.5,3697.79
2024-06-10 00:20:00,671.4,3698.44
2024-06-10 00:21:00,671.4,3698.23
2024-06-10 00:22:00,671.5,3697.79
2024-06-10 00:23:00,671.7,3697.77
2024-06-10 00:24:00,671.5,3694.99
2024-06-10 00:25:00,671.4,3696.39
2024-06-10 00:26:00,671.4,3696.4
2024-06-10 00:27:00,671.5,3695.97
2024-06-10 00:28:00,671.5,3695.74
2024-06-10 00:29:00,671.7,3696.39
2024-06-10 00:30:00,671.6,3696.39
2024-06-10 00:31:00,671.6,3695.51
2024-06-10 00:32:00,671.6,3696.36
2024-06-10 00:33:00,672.0,3696.94
2024-06-10 00:34:00,672.4,3698.34
2024-06-10 00:35:00,672.4,3698.35
2024-06-10 00:36:00,672.4,3697.95
2024-06-10 00:37:00,672.8,3697.95
2024-06-10 00:38:00,672.9,3698.05
2024-06-10 00:39:00,672.8,3698.05
2024-06-10 00:40:00,673.0,3697.5
2024-06-10 00:41:00,673.0,3697.94
2024-06-10 00:42:00,672.9,3697.95
2024-06-10 00:43:00,672.8,3697.99
2024-06-10 00:44:00,672.5,3696.81
2024-06-10 00:45:00,672.4,3696.42
2024-06-10 00:46:00,672.2,3695.89
2024-06-10 00:47:00,672.3,3696.0
2024-06-10 00:48:00,672.1,3695.88
2024-06-10 00:49:00,671.7,3694.3
2024-06-10 00:50:00,671.5,3690.82
2024-06-10 00:51:00,671.5,3690.08
2024-06-10 00:52:00,671.3,3689.43
2024-06-10 00:53:00,671.4,3689.87
2024-06-10 00:54:00,671.9,3691.44
2024-06-10 00:55:00,671.6,3691.39
2024-06-10 00:56:00,671.8,3691.55
2024-06-10 00:57:00,672.5,3692.18
2024-06-10 00:58:00,672.7,3692.86
2024-06-10 00:59:00,672.6,3692.75
2024-06-10 01:00:00,672.7,3693.53
2024-06-10 01:01:00,672.7,3693.02
2024-06-10 01:02:00,672.5,3693.28
2024-06-10 01:03:00,672.7,3693.78
2024-06-10 01:04:00,672.6,3693.65
2024-06-10 01:05:00,672.5,3692.89
2024-06-10 01:06:00,672.2,3690.0
2024-06-10 01:07:00,672.0,3688.03
2024-06-10 01:08:00,672.0,3688.59
2024-06-10 01:09:00,672.0,3688.59
2024-06-10 01:10:00,672.0,3688.59
2024-06-10 01:11:00,672.3,3690.4
2024-06-10 01:12:00,672.3,3690.5
2024-06-10 01:13:00,672.4,3690.85
2024-06-10 01:14:00,672.6,3692.23
2024-06-10 01:15:00,672.3,3690.77
2024-06-10 01:16:00,672.6,3690.33
2024-06-10 01:17:00,672.8,3691.39
2024-06-10 01:18:00,672.8,3691.79
2024-06-10 01:19:00,672.9,3692.0
2024-06-10 01:20:00,673.3,3692.89
2024-06-10 01:21:00,673.2,3692.85
