time,price_A,price_B
2024-05-06 00:00:00,0.5295,64012.0
2024-05-06 00:01:00,0.5294,64044.19
2024-05-06 00:02:00,0.5298,64040.01
2024-05-06 00:03:00,0.5301,64090.59
2024-05-06 00:04:00,0.5299,64097.4
2024-05-06 00:05:00,0.53,64088.01
2024-05-06 00:06:00,0.5305,64099.99
2024-05-06 00:07:00,0.5306,64066.55
2024-05-06 00:08:00,0.5305,64069.99
2024-05-06 00:09:00,0.5308,64099.99
2024-05-06 00:10:00,0.5308,64129.99
2024-05-06 00:11:00,0.5308,64120.0
2024-05-06 00:12:00,0.5305,64091.99
2024-05-06 00:13:00,0.5307,64107.93
2024-05-06 00:14:00,0.5312,64088.01
2024-05-06 00:15:00,0.5312,64091.33
2024-05-06 00:16:00,0.5311,64068.0
2024-05-06 00:17:00,0.5311,64073.74
2024-05-06 00:18:00,0.5314,64139.99
2024-05-06 00:19:00,0.5311,64138.0
2024-05-06 00:20:00,0.5318,64162.0
2024-05-06 00:21:00,0.532,64242.01
2024-05-06 00:22:00,0.5324,64310.0
2024-05-06 00:23:00,0.5323,64284.55
2024-05-06 00:24:00,0.5321,64275.31
2024-05-06 00:25:00,0.5319,64249.41
2024-05-06 00:26:00,0.5313,64202.47
2024-05-06 00:27:00,0.5313,64181.8
2024-05-06 00:28:00,0.5311,64212.53
2024-05-06 00:29:00,0.531,64168.16
2024-05-06 00:30:00,0.531,64183.36
2024-05-06 00:31:00,0.5309,64209.4
2024-05-06 00:32:00,0.5308,64212.51
2024-05-06 00:33:00,0.5305,64194.01
2024-05-06 00:34:00,0.5305,64201.49
2024-05-06 00:35:00,0.5305,64208.96
2024-05-06 00:36:00,0.5304,64199.76
2024-05-06 00:37:00,0.5307,64215.85
2024-05-06 00:38:00,0.5307,64213.04
2024-05-06 00:39:00,0.531,64227.5
2024-05-06 00:40:00,0.5311,64229.94
2024-05-06 00:41:00,0.531,64196.73
2024-05-06 00:42:00,0.5308,64174.36
2024-05-06 00:43:00,0.5313,64179.73
2024-05-06 00:44:00,0.5312,64189.52
2024-05-06 00:45:00,0.5315,64216.23
2024-05-06 00:46:00,0.531,64161.64
2024-05-06 00:47:00,0.5308,64113.99
2024-05-06 00:48:00,0.5309,64168.01
2024-05-06 00:49:00,0.5308,64162.0
2024-05-06 00:50:00,0.5308,64169.53
2024-05-06 00:51:00,0.5309,64222.64
2024-05-06 00:52:00,0.5307,64218.0
2024-05-06 00:53:00,0.5307,64211.68
2024-05-06 00:54:00,0.5307,64209.79
2024-05-06 00:55:00,0.5307,64228.84
2024-05-06 00:56:00,0.5303,64158.58
2024-05-06 00:57:00,0.5303,64198.42
2024-05-06 00:58:00,0.5303,64225.82
2024-05-06 00:59:00,0.5302,64219.77
2024-05-06 01:00:00,0.5303,64218.02
2024-05-06 01:01:00,0.5302,64251.77
2024-05-06 01:02:00,0.5301,64268.43
2024-05-06 01:03:00,0.5304,64250.0
2024-05-06 01:04:00,0.5304,64300.0
2024-05-06 01:05:00,0.5299,64260.35
2024-05-06 01:06:00,0.5311,64380.0
2024-05-06 01:07:00,0.5313,64399.99
2024-05-06 01:08:00,0.5313,64380.0
2024-05-06 01:09:00,0.5315,64388.0
2024-05-06 01:10:00,0.5318,64375.99
2024-05-06 01:11:00,0.5314,64307.99
2024-05-06 01:12:00,0.5316,64313.63
2024-05-06 01:13:00,0.5325,64342.22
2024-05-06 01:14:00,0.5326,64362.0
2024-05-06 01:15:00,0.5325,64344.9
2024-05-06 01:16:00,0.5326,64369.99
2024-05-06 01:17:00,0.5329,64400.0
2024-05-06 01:18:00,0.5329,64407.73
2024-05-06 01:19:00,0.5332,64430.72
2024-05-06 01:20:00,0.5331,64416.01
2024-05-06 01:21:00,0.5332,64434.01
2024-05-06 01:22:00,0.5331,64425.41
2024-05-06 01:23:00,0.5331,64462.18
2024-05-06 01:24:00,0.5329,64425.38
2024-05-06 01:25:00,0.5323,64293.66
2024-05-06 01:26:00,0.5323,64278.0
2024-05-06 01:27:00,0.5324,64299.99
2024-05-06 01:28:00,0.5322,64295.43
2024-05-06 01:29:00,0.5322,64323.98
2024-05-06 01:30:00,0.532,64315.01
2024-05-06 01:31:00,0.5316,64257.64
2024-05-06 01:32:00,0.5314,64279.49
2024-05-06 01:33:00,0.5315,64267.66
2024-05-06 01:34:00,0.5309,64155.99
2024-05-06 01:35:00,0.5311,64165.94
2024-05-06 01:36:00,0.5309,64133.99
2024-05-06 01:37:00,0.5308,64119.91
2024-05-06 01:38:00,0.5308,64104.37
2024-05-06 01:39:00,0.5307,64124.68
2024-05-06 01:40:00,0.531,64150.19
2024-05-06 01:41:00,0.5313,64159.9
2024-05-06 01:42:00,0.5314,64168.0
2024-05-06 01:43:00,0.5319,64187.99
2024-05-06 01:44:00,0.5316,64168.01
2024-05-06 01:45:00,0.5316,64184.88
2024-05-06 01:46:00,0.5314,64167.8
2024-05-06 01:47:00,0.5314,64160.01
2024-05-06 01:48:00,0.531,64118.01
2024-05-06 01:49:00,0.5313,64160.0
2024-05-06 01:50:00,0.5313,64145.4
2024-05-06 01:51:00,0.5308,64124.64
2024-05-06 01:52:00,0.531,64136.08
2024-05-06 01:53:00,0.5309,64159.79
2024-05-06 01:54:00,0.5309,64168.24
2024-05-06 01:55:00,0.531,64156.14
2024-05-06 01:56:00,0.5309,64168.95
2024-05-06 01:57:00,0.5309,64157.12
2024-05-06 01:58:00,0.5308,64144.46
2024-05-06 01:59:00,0.5309,64136.27
2024-05-06 02:00:00,0.5307,64147.22
2024-05-06 02:01:00,0.5306,64100.01
2024-05-06 02:02:00,0.5304,64090.58
2024-05-06 02:03:00,0.5313,64104.93
2024-05-06 02:04:00,0.5315,64059.99
2024-05-06 02:05:00,0.5321,64036.51
2024-05-06 02:06:00,0.532,64056.0
2024-05-06 02:07:00,0.5323,64089.9
2024-05-06 02:08:00,0.532,64089.9
2024-05-06 02:09:00,0.5321,64133.34
2024-05-06 02:10:00,0.5323,64183.02
2024-05-06 02:11:00,0.5319,64192.08
2024-05-06 02:12:00,0.5322,64224.15
2024-05-06 02:13:00,0.5318,64190.01
2024-05-06 02:14:00,0.5316,64153.19
2024-05-06 02:15:00,0.5319,64202.01
2024-05-06 02:16:00,0.532,64202.29
2024-05-06 02:17:00,0.5321,64224.15
2024-05-06 02:18:00,0.532,64182.01
2024-05-06 02:19:00,0.532,64166.3
2024-05-06 02:20:00,0.5319,64142.8
2024-05-06 02:21:00,0.532,64172.02
2024-05-06 02:22:00,0.5322,64186.0
2024-05-06 02:23:00,0.5321,64181.7
2024-05-06 02:24:00,0.532,64172.23
2024-05-06 02:25:00,0.5317,64133.34
2024-05-06 02:26:00,0.5316,64120.0
2024-05-06 02:27:00,0.5319,64178.81
2024-05-06 02:28:00,0.5319,64158.0
2024-05-06 02:29:00,0.5319,64152.01
2024-05-06 02:30:00,0.5321,64163.3
2024-05-06 02:31:00,0.5319,64100.01
2024-05-06 02:32:00,0.5318,64087.51
2024-05-06 02:33:00,0.5319,64127.87
2024-05-06 02:34:00,0.5319,64114.38
2024-05-06 02:35:00,0.5319,64124.82
2024-05-06 02:36:00,0.5318,64076.0
2024-05-06 02:37:00,0.5318,64098.04
2024-05-06 02:38:00,0.5317,64084.0
2024-05-06 02:39:00,0.532,64111.12
2024-05-06 02:40:00,0.5318,64094.01
2024-05-06 02:41:00,0.5319,64116.1
2024-05-06 02:42:00,0.5321,64126.0
2024-05-06 02:43:00,0.5321,64126.01
2024-05-06 02:44:00,0.532,64100.01
2024-05-06 02:45:00,0.532,64098.59
2024-05-06 02:46:00,0.5315,64054.62
2024-05-06 02:47:00,0.5315,64040.73
2024-05-06 02:48:00,0.5312,64017.99
2024-05-06 02:49:00,0.5312,64042.82
2024-05-06 02:50:00,0.5312,64034.1
2024-05-06 02:51:00,0.5312,64032.8
2024-05-06 02:52:00,0.5308,63940.99
2024-05-06 02:53:00,0.5308,63963.53
2024-05-06 02:54:00,0.5307,63938.01
2024-05-06 02:55:00,0.5304,63935.31
2024-05-06 02:56:00,0.53,63873.88
2024-05-06 02:57:00,0.5302,63890.26
2024-05-06 02:58:00,0.5302,63876.06
2024-05-06 02:59:00,0.5303,63853.35
2024-05-06 03:00:00,0.5302,63826.08
2024-05-06 03:01:00,0.5308,63876.01
2024-05-06 03:02:00,0.5307,63877.33
2024-05-06 03:03:00,0.5309,63920.0
2024-05-06 03:04:00,0.5305,63899.23
2024-05-06 03:05:00,0.5307,63930.62
2024-05-06 03:06:00,0.5301,63900.0
2024-05-06 03:07:00,0.5302,63902.08
2024-05-06 03:08:00,0.5305,63908.88
2024-05-06 03:09:00,0.5306,63912.08
2024-05-06 03:10:00,0.5302,63874.44
2024-05-06 03:11:00,0.5303,63882.17
2024-05-06 03:12:00,0.5297,63815.34
2024-05-06 03:13:00,0.5286,63728.0
2024-05-06 03:14:00,0.5288,63759.99
2024-05-06 03:15:00,0.5288,63718.67
2024-05-06 03:16:00,0.5291,63752.3
2024-05-06 03:17:00,0.5292,63772.74
2024-05-06 03:18:00,0.5293,63770.82
2024-05-06 03:19:00,0.5296,63805.81
2024-05-06 03:20:00,0.5295,63815.33
2024-05-06 03:21:00,0.53,63834.0
2024-05-06 03:22:00,0.5296,63798.6
2024-05-06 03:23:00,0.5297,63812.48
2024-05-06 03:24:00,0.5301,63854.77
2024-05-06 03:25:00,0.53,63860.0
2024-05-06 03:26:00,0.5299,63850.0
2024-05-06 03:27:00,0.5301,63858.92
2024-05-06 03:28:00,0.5301,63841.4
2024-05-06 03:29:00,0.5302,63847.99
2024-05-06 03:30:00,0.5302,63867.26
2024-05-06 03:31:00,0.5303,63887.45
2024-05-06 03:32:00,0.5301,63887.49
2024-05-06 03:33:00,0.5299,63863.92
2024-05-06 03:34:00,0.5299,63863.93
2024-05-06 03:35:00,0.5301,63885.5
2024-05-06 03:36:00,0.5302,63906.37
2024-05-06 03:37:00,0.5303,63916.77
2024-05-06 03:38:00,0.5302,63925.99
2024-05-06 03:39:00,0.5305,63892.0
2024-05-06 03:40:00,0.531,63897.5
2024-05-06 03:41:00,0.5311,63917.55
2024-05-06 03:42:00,0.5309,63910.01
2024-05-06 03:43:00,0.5312,63874.01
2024-05-06 03:44:00,0.5313,63856.43
2024-05-06 03:45:00,0.5314,63848.0
2024-05-06 03:46:00,0.5312,63814.73
2024-05-06 03:47:00,0.532,63866.82
2024-05-06 03:48:00,0.5321,63855.4
2024-05-06 03:49:00,0.5319,63878.62
2024-05-06 03:50:00,0.5317,63874.0
2024-05-06 03:51:00,0.5316,63860.0
2024-05-06 03:52:00,0.5314,63820.0
2024-05-06 03:53:00,0.5313,63810.41
2024-05-06 03:54:00,0.5315,63826.89
2024-05-06 03:55:00,0.5314,63826.9
2024-05-06 03:56:00,0.5314,63856.45
2024-05-06 03:57:00,0.5315,63860.02
2024-05-06 03:58:00,0.5314,63873.95
2024-05-06 03:59:00,0.5316,63880.0
2024-05-06 04:00:00,0.5317,63866.59
2024-05-06 04:01:00,0.5311,63825.43
2024-05-06 04:02:00,0.5311,63822.98
2024-05-06 04:03:00,0.5312,63854.0
2024-05-06 04:04:00,0.5312,63832.55
2024-05-06 04:05:00,0.5311,63811.01
2024-05-06 04:06:00,0.5309,63800.01
2024-05-06 04:07:00,0.5309,63772.0
2024-05-06 04:08:00,0.5309,63792.37
2024-05-06 04:09:00,0.5312,63847.35
2024-05-06 04:10:00,0.531,63815.99
2024-05-06 04:11:00,0.5311,63815.99
2024-05-06 04:12:00,0.5309,63796.54
2024-05-06 04:13:00,0.5309,63822.0
2024-05-06 04:14:00,0.5308,63824.88
2024-05-06 04:15:00,0.5309,63840.68
2024-05-06 04:16:00,0.5309,63839.58
2024-05-06 04:17:00,0.5311,63882.01
2024-05-06 04:18:00,0.5312,63904.0
2024-05-06 04:19:00,0.5316,63959.66
2024-05-06 04:20:00,0.5318,63969.77
2024-05-06 04:21:00,0.532,64012.0
2024-05-06 04:22:00,0.5319,63976.91
2024-05-06 04:23:00,0.5318,63979.97
2024-05-06 04:24:00,0.532,63963.23
2024-05-06 04:25:00,0.5318,63937.99
2024-05-06 04:26:00,0.5317,63942.0
2024-05-06 04:27:00,0.5316,63911.17
2024-05-06 04:28:00,0.5318,63938.13
2024-05-06 04:29:00,0.5319,63930.0
2024-05-06 04:30:00,0.5317,63914.16
2024-05-06 04:31:00,0.5313,63891.91
2024-05-06 04:32:00,0.5314,63883.99
2024-05-06 04:33:00,0.5312,63862.31
2024-05-06 04:34:00,0.5315,63876.0
2024-05-06 04:35:00,0.5319,63902.01
2024-05-06 04:36:00,0.5321,63960.66
2024-05-06 04:37:00,0.5322,63980.01
2024-05-06 04:38:00,0.5322,63936.99
2024-05-06 04:39:00,0.5325,63980.01
2024-05-06 04:40:00,0.5323,63962.42
2024-05-06 04:41:00,0.5325,63959.69
2024-05-06 04:42:00,0.5328,63973.47
2024-05-06 04:43:00,0.5332,64018.46
2024-05-06 04:44:00,0.5346,63999.0
2024-05-06 04:45:00,0.5346,64022.93
2024-05-06 04:46:00,0.5346,63999.01
2024-05-06 04:47:00,0.534,63982.01
2024-05-06 04:48:00,0.5345,64042.64
2024-05-06 04:49:00,0.5341,64083.5
2024-05-06 04:50:00,0.5342,64095.99
2024-05-06 04:51:00,0.534,64112.0
2024-05-06 04:52:00,0.5336,64100.01
2024-05-06 04:53:00,0.5336,64064.6
2024-05-06 04:54:00,0.5336,64088.62
2024-05-06 04:55:00,0.5338,64125.44
2024-05-06 04:56:00,0.5343,64117.08
2024-05-06 04:57:00,0.534,64111.11
2024-05-06 04:58:00,0.5347,64181.49
2024-05-06 04:59:00,0.5343,64147.86
2024-05-06 05:00:00,0.5342,64166.01
2024-05-06 05:01:00,0.534,64173.14
2024-05-06 05:02:00,0.5343,64142.51
2024-05-06 05:03:00,0.534,64122.01
2024-05-06 05:04:00,0.5339,64129.55
2024-05-06 05:05:00,0.5338,64133.33
2024-05-06 05:06:00,0.5336,64100.01
2024-05-06 05:07:00,0.5336,64105.43
2024-05-06 05:08:00,0.533,64079.99
2024-05-06 05:09:00,0.533,64082.43
2024-05-06 05:10:00,0.5331,64101.99
2024-05-06 05:11:00,0.5332,64111.11
2024-05-06 05:12:00,0.5333,64088.18
2024-05-06 05:13:00,0.5332,64071.81
2024-05-06 05:14:00,0.5329,64036.0
2024-05-06 05:15:00,0.5332,64048.18
2024-05-06 05:16:00,0.5336,64095.48
2024-05-06 05:17:00,0.5335,64084.01
2024-05-06 05:18:00,0.5341,64177.78
2024-05-06 05:19:00,0.5334,64212.84
2024-05-06 05:20:00,0.5336,64216.02
2024-05-06 05:21:00,0.534,64271.04
2024-05-06 05:22:00,0.534,64268.01
2024-05-06 05:23:00,0.5343,64288.01
2024-05-06 05:24:00,0.5341,64250.94
2024-05-06 05:25:00,0.534,64231.12
2024-05-06 05:26:00,0.5339,64204.42
2024-05-06 05:27:00,0.5347,64227.99
2024-05-06 05:28:00,0.5348,64260.2
2024-05-06 05:29:00,0.5352,64324.88
2024-05-06 05:30:00,0.5349,64286.0
2024-05-06 05:31:00,0.5345,64241.01
2024-05-06 05:32:00,0.5345,64198.22
2024-05-06 05:33:00,0.534,64218.01
2024-05-06 05:34:00,0.5342,64215.0
2024-05-06 05:35:00,0.5341,64209.56
2024-05-06 05:36:00,0.5343,64252.11
2024-05-06 05:37:00,0.5342,64220.36
2024-05-06 05:38:00,0.5343,64218.01
2024-05-06 05:39:00,0.5344,64202.63
2024-05-06 05:40:00,0.5344,64188.89
2024-05-06 05:41:00,0.5342,64133.33
2024-05-06 05:42:00,0.5346,64169.22
2024-05-06 05:43:00,0.5347,64177.77
2024-05-06 05:44:00,0.5345,64168.01
2024-05-06 05:45:00,0.5344,64175.98
2024-05-06 05:46:00,0.5339,64148.0
2024-05-06 05:47:00,0.534,64153.88
2024-05-06 05:48:00,0.5339,64158.01
