time,price_A,price_B
2024-10-21 00:00:00,0.3649,69032.0
2024-10-21 00:01:00,0.3655,69004.06
2024-10-21 00:02:00,0.3659,68985.89
2024-10-21 00:03:00,0.3661,69002.0
2024-10-21 00:04:00,0.3664,68990.59
2024-10-21 00:05:00,0.3659,68984.01
2024-10-21 00:06:00,0.3663,68990.02
2024-10-21 00:07:00,0.3662,68972.66
2024-10-21 00:08:00,0.3666,69066.03
2024-10-21 00:09:00,0.3668,69069.99
2024-10-21 00:10:00,0.3667,69077.99
2024-10-21 00:11:00,0.3671,69086.32
2024-10-21 00:12:00,0.3673,69096.0
2024-10-21 00:13:00,0.3675,69094.38
2024-10-21 00:14:00,0.3674,69112.36
2024-10-21 00:15:00,0.3677,69117.59
2024-10-21 00:16:00,0.3679,69201.99
2024-10-21 00:17:00,0.3682,69291.23
2024-10-21 00:18:00,0.3685,69362.93
2024-10-21 00:19:00,0.3683,69370.25
2024-10-21 00:20:00,0.3685,69372.01
2024-10-21 00:21:00,0.3683,69355.62
2024-10-21 00:22:00,0.3681,69353.99
2024-10-21 00:23:00,0.368,69377.47
2024-10-21 00:24:00,0.3685,69454.75
2024-10-21 00:25:00,0.3691,69357.98
2024-10-21 00:26:00,0.3689,69394.12
2024-10-21 00:27:00,0.3689,69326.0
2024-10-21 00:28:00,0.3683,69319.87
2024-10-21 00:29:00,0.3684,69402.0
2024-10-21 00:30:00,0.368,69393.89
2024-10-21 00:31:00,0.3686,69479.75
2024-10-21 00:32:00,0.3681,69382.84
2024-10-21 00:33:00,0.3679,69305.29
2024-10-21 00:34:00,0.3679,69264.01
2024-10-21 00:35:00,0.3688,69294.01
2024-10-21 00:36:00,0.3689,69276.41
2024-10-21 00:37:00,0.3687,69264.16
2024-10-21 00:38:00,0.3688,69272.01
2024-10-21 00:39:00,0.3685,69262.0
2024-10-21 00:40:00,0.3686,69305.36
2024-10-21 00:41:00,0.3688,69313.98
2024-10-21 00:42:00,0.3687,69270.0
2024-10-21 00:43:00,0.3685,69250.0
2024-10-21 00:44:00,0.368,69232.25
2024-10-21 00:45:00,0.3683,69243.99
2024-10-21 00:46:00,0.3679,69232.0
2024-10-21 00:47:00,0.3677,69210.01
2024-10-21 00:48:00,0.3674,69182.0
2024-10-21 00:49:00,0.3676,69180.0
2024-10-21 00:50:00,0.3682,69205.32
2024-10-21 00:51:00,0.3675,69182.88
2024-10-21 00:52:00,0.3669,69120.0
2024-10-21 00:53:00,0.3666,69082.01
2024-10-21 00:54:00,0.3665,69065.99
2024-10-21 00:55:00,0.367,69120.54
2024-10-21 00:56:00,0.3672,69084.02
2024-10-21 00:57:00,0.3668,69092.75
2024-10-21 00:58:00,0.3669,69113.19
2024-10-21 00:59:00,0.3673,69142.43
2024-10-21 01:00:00,0.3674,69160.0
2024-10-21 01:01:00,0.3674,69148.01
2024-10-21 01:02:00,0.3673,69130.92
2024-10-21 01:03:00,0.3673,69148.36
2024-10-21 01:04:00,0.3669,69128.07
2024-10-21 01:05:00,0.3671,69135.9
2024-10-21 01:06:00,0.3667,69125.39
2024-10-21 01:07:00,0.3668,69133.99
2024-10-21 01:08:00,0.3671,69125.99
2024-10-21 01:09:00,0.3669,69106.0
2024-10-21 01:10:00,0.3675,69121.22
2024-10-21 01:11:00,0.3682,69214.96
2024-10-21 01:12:00,0.3685,69253.99
2024-10-21 01:13:00,0.3687,69248.0
2024-10-21 01:14:00,0.3684,69252.31
2024-10-21 01:15:00,0.3682,69279.79
2024-10-21 01:16:00,0.3679,69244.24
2024-10-21 01:17:00,0.3678,69257.99
2024-10-21 01:18:00,0.3684,69274.0
2024-10-21 01:19:00,0.3691,69364.0
2024-10-21 01:20:00,0.3689,69414.03
2024-10-21 01:21:00,0.3688,69382.37
2024-10-21 01:22:00,0.3687,69430.0
2024-10-21 01:23:00,0.3689,69449.99
2024-10-21 01:24:00,0.3688,69394.01
2024-10-21 01:25:00,0.3683,69355.99
2024-10-21 01:26:00,0.3685,69380.0
2024-10-21 01:27:00,0.3684,69356.0
2024-10-21 01:28:00,0.3686,69355.56
2024-10-21 01:29:00,0.3685,69339.96
2024-10-21 01:30:00,0.3688,69419.99
2024-10-21 01:31:00,0.3685,69346.78
2024-10-21 01:32:00,0.3684,69325.34
2024-10-21 01:33:00,0.369,69439.12
2024-10-21 01:34:00,0.3686,69436.99
2024-10-21 01:35:00,0.3685,69404.01
2024-10-21 01:36:00,0.3683,69370.51
2024-10-21 01:37:00,0.3676,69346.0
2024-10-21 01:38:00,0.3677,69324.0
2024-10-21 01:39:00,0.3679,69342.0
2024-10-21 01:40:00,0.3681,69370.0
2024-10-21 01:41:00,0.3682,69388.19
2024-10-21 01:42:00,0.368,69356.5
2024-10-21 01:43:00,0.3678,69328.7
2024-10-21 01:44:00,0.3675,69309.3
2024-10-21 01:45:00,0.3678,69318.0
2024-10-21 01:46:00,0.3672,69289.95
2024-10-21 01:47:00,0.3673,69286.91
2024-10-21 01:48:00,0.3673,69347.99
2024-10-21 01:49:00,0.3675,69341.04
2024-10-21 01:50:00,0.3676,69315.66
2024-10-21 01:51:00,0.3677,69306.2
2024-10-21 01:52:00,0.3674,69253.84
2024-10-21 01:53:00,0.3676,69271.44
2024-10-21 01:54:00,0.3673,69267.3
2024-10-21 01:55:00,0.3674,69261.76
2024-10-21 01:56:00,0.3671,69227.65
2024-10-21 01:57:00,0.367,69222.01
2024-10-21 01:58:00,0.3672,69231.91
2024-10-21 01:59:00,0.3673,69217.99
2024-10-21 02:00:00,0.3674,69210.88
2024-10-21 02:01:00,0.3678,69262.94
2024-10-21 02:02:00,0.3679,69263.15
2024-10-21 02:03:00,0.3677,69232.0
2024-10-21 02:04:00,0.3678,69262.0
2024-10-21 02:05:00,0.3676,69224.58
2024-10-21 02:06:00,0.3679,69210.0
2024-10-21 02:07:00,0.3677,69215.97
2024-10-21 02:08:00,0.3675,69188.0
2024-10-21 02:09:00,0.3677,69205.83
2024-10-21 02:10:00,0.3676,69174.62
2024-10-21 02:11:00,0.3675,69175.95
2024-10-21 02:12:00,0.3676,69174.1
2024-10-21 02:13:00,0.3674,69166.01
2024-10-21 02:14:00,0.3674,69186.0
2024-10-21 02:15:00,0.3676,69184.42
2024-10-21 02:16:00,0.3676,69176.67
2024-10-21 02:17:00,0.368,69212.12
2024-10-21 02:18:00,0.3679,69171.49
2024-10-21 02:19:00,0.3674,69154.01
2024-10-21 02:20:00,0.3672,69150.91
2024-10-21 02:21:00,0.3669,69106.0
2024-10-21 02:22:00,0.3671,69130.18
2024-10-21 02:23:00,0.3675,69139.9
2024-10-21 02:24:00,0.3672,69107.2
2024-10-21 02:25:00,0.3675,69147.53
2024-10-21 02:26:00,0.3674,69124.97
2024-10-21 02:27:00,0.3676,69110.5
2024-10-21 02:28:00,0.3677,69126.0
2024-10-21 02:29:00,0.3678,69120.1
2024-10-21 02:30:00,0.3677,69122.93
2024-10-21 02:31:00,0.3683,69125.99
2024-10-21 02:32:00,0.3682,69123.1
2024-10-21 02:33:00,0.3678,69060.61
2024-10-21 02:34:00,0.3676,69050.0
2024-10-21 02:35:00,0.3679,69075.59
2024-10-21 02:36:00,0.3678,69060.71
2024-10-21 02:37:00,0.3675,69050.01
2024-10-21 02:38:00,0.3672,69050.0
2024-10-21 02:39:00,0.3668,69050.01
2024-10-21 02:40:00,0.3669,69052.05
2024-10-21 02:41:00,0.3666,69016.5
2024-10-21 02:42:00,0.3662,68976.22
2024-10-21 02:43:00,0.3659,68941.81
2024-10-21 02:44:00,0.3664,68943.54
2024-10-21 02:45:00,0.3669,68976.23
2024-10-21 02:46:00,0.3664,68944.51
2024-10-21 02:47:00,0.3663,68928.01
2024-10-21 02:48:00,0.3662,68937.81
2024-10-21 02:49:00,0.3658,68831.43
2024-10-21 02:50:00,0.3655,68737.86
2024-10-21 02:51:00,0.3656,68801.56
2024-10-21 02:52:00,0.3657,68823.89
2024-10-21 02:53:00,0.3657,68802.69
2024-10-21 02:54:00,0.3655,68802.03
2024-10-21 02:55:00,0.3655,68792.77
2024-10-21 02:56:00,0.3655,68795.39
2024-10-21 02:57:00,0.3655,68808.96
2024-10-21 02:58:00,0.3659,68759.9
2024-10-21 02:59:00,0.3664,68765.61
2024-10-21 03:00:00,0.366,68709.99
2024-10-21 03:01:00,0.3662,68742.0
2024-10-21 03:02:00,0.3659,68725.62
2024-10-21 03:03:00,0.3658,68727.72
2024-10-21 03:04:00,0.3661,68725.25
2024-10-21 03:05:00,0.366,68787.63
2024-10-21 03:06:00,0.3655,68758.2
2024-10-21 03:07:00,0.3659,68768.74
2024-10-21 03:08:00,0.3658,68758.0
2024-10-21 03:09:00,0.3658,68728.79
2024-10-21 03:10:00,0.3659,68757.99
2024-10-21 03:11:00,0.3657,68728.76
2024-10-21 03:12:00,0.3655,68663.99
2024-10-21 03:13:00,0.3654,68648.77
2024-10-21 03:14:00,0.3651,68598.34
2024-10-21 03:15:00,0.3651,68633.57
2024-10-21 03:16:00,0.3656,68677.99
2024-10-21 03:17:00,0.3657,68671.98
2024-10-21 03:18:00,0.3656,68720.44
2024-10-21 03:19:00,0.3657,68718.0
2024-10-21 03:20:00,0.3655,68717.99
2024-10-21 03:21:00,0.3659,68773.99
2024-10-21 03:22:00,0.3657,68758.01
2024-10-21 03:23:00,0.3654,68748.01
2024-10-21 03:24:00,0.3654,68768.01
2024-10-21 03:25:00,0.3655,68756.24
2024-10-21 03:26:00,0.3655,68779.82
2024-10-21 03:27:00,0.3656,68774.85
2024-10-21 03:28:00,0.3658,68794.0
2024-10-21 03:29:00,0.3656,68816.0
2024-10-21 03:30:00,0.3658,68842.05
2024-10-21 03:31:00,0.3659,68826.93
2024-10-21 03:32:00,0.3657,68837.99
2024-10-21 03:33:00,0.3662,68896.0
2024-10-21 03:34:00,0.3661,68923.34
2024-10-21 03:35:00,0.3663,68912.35
2024-10-21 03:36:00,0.3663,68937.34
2024-10-21 03:37:00,0.3665,68939.98
2024-10-21 03:38:00,0.3665,68940.0
2024-10-21 03:39:00,0.3665,68922.0
2024-10-21 03:40:00,0.3663,68938.0
2024-10-21 03:41:00,0.3664,68914.0
2024-10-21 03:42:00,0.3662,68891.25
2024-10-21 03:43:00,0.3665,68918.01
2024-10-21 03:44:00,0.366,68913.01
2024-10-21 03:45:00,0.366,68913.01
2024-10-21 03:46:00,0.3659,68932.0
2024-10-21 03:47:00,0.3656,68900.01
2024-10-21 03:48:00,0.3658,68905.02
2024-10-21 03:49:00,0.3658,68897.99
2024-10-21 03:50:00,0.366,68901.86
2024-10-21 03:51:00,0.3659,68870.0
2024-10-21 03:52:00,0.366,68890.36
