time,price_A,price_B
2025-01-20 00:00:00,0.35839,101331.57
2025-01-20 00:01:00,0.3553,100984.07
2025-01-20 00:02:00,0.35405,100898.29
2025-01-20 00:03:00,0.35097,100788.2
2025-01-20 00:04:00,0.35238,101061.58
2025-01-20 00:05:00,0.35219,100870.16
2025-01-20 00:06:00,0.35599,101459.7
2025-01-20 00:07:00,0.35653,101517.88
2025-01-20 00:08:00,0.35699,101612.58
2025-01-20 00:09:00,0.3558,101390.45
2025-01-20 00:10:00,0.35395,101235.3
2025-01-20 00:11:00,0.35268,101000.0
2025-01-20 00:12:00,0.3553,101399.39
2025-01-20 00:13:00,0.35313,101310.82
2025-01-20 00:14:00,0.35172,101093.56
2025-01-20 00:15:00,0.3541,101407.99
2025-01-20 00:16:00,0.35493,101483.45
2025-01-20 00:17:00,0.35207,101151.86
2025-01-20 00:18:00,0.35414,101384.61
2025-01-20 00:19:00,0.35122,101038.12
2025-01-20 00:20:00,0.34992,101044.1
2025-01-20 00:21:00,0.34934,100719.99
2025-01-20 00:22:00,0.35238,100946.41
2025-01-20 00:23:00,0.35454,101247.06
2025-01-20 00:24:00,0.35497,101334.66
2025-01-20 00:25:00,0.35583,101387.02
2025-01-20 00:26:00,0.3558,101536.72
2025-01-20 00:27:00,0.35424,101350.58
2025-01-20 00:28:00,0.35392,101286.49
2025-01-20 00:29:00,0.35234,100991.68
2025-01-20 00:30:00,0.35167,101088.0
2025-01-20 00:31:00,0.35013,100974.3
2025-01-20 00:32:00,0.35106,100864.01
2025-01-20 00:33:00,0.35344,101140.0
2025-01-20 00:34:00,0.3527,101160.35
2025-01-20 00:35:00,0.35183,100892.01
2025-01-20 00:36:00,0.35134,100738.7
2025-01-20 00:37:00,0.35167,100867.17
2025-01-20 00:38:00,0.35022,100476.62
2025-01-20 00:39:00,0.34857,100104.81
2025-01-20 00:40:00,0.34863,99860.0
2025-01-20 00:41:00,0.34748,99730.76
2025-01-20 00:42:00,0.34968,100310.32
2025-01-20 00:43:00,0.35228,100590.08
2025-01-20 00:44:00,0.35343,100780.01
2025-01-20 00:45:00,0.35228,100762.71
2025-01-20 00:46:00,0.35157,100358.49
2025-01-20 00:47:00,0.34916,100095.99
2025-01-20 00:48:00,0.34651,99732.2
2025-01-20 00:49:00,0.3478,99962.44
2025-01-20 00:50:00,0.34573,99721.94
2025-01-20 00:51:00,0.35124,100267.54
2025-01-20 00:52:00,0.35073,100320.0
2025-01-20 00:53:00,0.35013,100183.95
2025-01-20 00:54:00,0.35204,100322.84
2025-01-20 00:55:00,0.35118,100095.64
2025-01-20 00:56:00,0.3499,99872.43
2025-01-20 00:57:00,0.35064,100037.59
2025-01-20 00:58:00,0.34839,99839.87
2025-01-20 00:59:00,0.3489,99937.0
2025-01-20 01:00:00,0.34715,99794.51
2025-01-20 01:01:00,0.34925,99897.62
2025-01-20 01:02:00,0.34981,99845.43
2025-01-20 01:03:00,0.35284,100053.31
2025-01-20 01:04:00,0.35136,99920.01
2025-01-20 01:05:00,0.35053,99881.13
2025-01-20 01:06:00,0.34982,99826.72
2025-01-20 01:07:00,0.35173,99787.46
2025-01-20 01:08:00,0.35315,100186.14
2025-01-20 01:09:00,0.35518,100487.38
2025-01-20 01:10:00,0.35301,100236.02
2025-01-20 01:11:00,0.35245,100020.87
2025-01-20 01:12:00,0.35437,100123.32
2025-01-20 01:13:00,0.35397,100190.95
2025-01-20 01:14:00,0.35279,100076.55
2025-01-20 01:15:00,0.35424,100214.58
2025-01-20 01:16:00,0.35516,100444.51
2025-01-20 01:17:00,0.35292,100173.0
2025-01-20 01:18:00,0.3521,99966.5
2025-01-20 01:19:00,0.35323,100158.16
2025-01-20 01:20:00,0.35265,100200.29
2025-01-20 01:21:00,0.35058,99890.41
2025-01-20 01:22:00,0.35064,99898.59
