time,price_A,price_B
2025-03-24 00:00:00,19.82,2005.99
2025-03-24 00:01:00,19.83,2003.94
2025-03-24 00:02:00,19.82,2002.52
2025-03-24 00:03:00,19.81,2002.37
2025-03-24 00:04:00,19.84,2003.19
2025-03-24 00:05:00,19.83,2002.86
2025-03-24 00:06:00,19.8,2000.73
2025-03-24 00:07:00,19.82,2000.13
2025-03-24 00:08:00,19.8,1998.74
2025-03-24 00:09:00,19.81,1997.73
2025-03-24 00:10:00,19.81,1997.76
2025-03-24 00:11:00,19.82,1998.93
2025-03-24 00:12:00,19.85,1999.7
2025-03-24 00:13:00,19.87,2001.17
2025-03-24 00:14:00,19.86,2001.17
2025-03-24 00:15:00,19.84,2000.24
2025-03-24 00:16:00,19.85,1999.49
2025-03-24 00:17:00,19.87,1999.5
2025-03-24 00:18:00,19.88,2001.65
2025-03-24 00:19:00,19.9,2002.13
2025-03-24 00:20:00,19.95,2003.99
2025-03-24 00:21:00,19.94,2005.0
2025-03-24 00:22:00,20.01,2006.38
2025-03-24 00:23:00,20.0,2005.76
2025-03-24 00:24:00,20.02,2005.19
2025-03-24 00:25:00,20.04,2006.28
2025-03-24 00:26:00,20.03,2005.29
2025-03-24 00:27:00,20.06,2007.77
2025-03-24 00:28:00,20.05,2009.49
2025-03-24 00:29:00,20.05,2010.11
2025-03-24 00:30:00,20.08,2009.78
2025-03-24 00:31:00,20.13,2009.4
2025-03-24 00:32:00,20.1,2009.54
2025-03-24 00:33:00,20.15,2013.4
2025-03-24 00:34:00,20.14,2017.47
2025-03-24 00:35:00,20.16,2018.69
2025-03-24 00:36:00,20.16,2016.66
2025-03-24 00:37:00,20.16,2014.06
2025-03-24 00:38:00,20.2,2016.78
2025-03-24 00:39:00,20.2,2016.87
2025-03-24 00:40:00,20.21,2016.96
2025-03-24 00:41:00,20.19,2014.18
2025-03-24 00:42:00,20.19,2011.91
2025-03-24 00:43:00,20.24,2010.56
2025-03-24 00:44:00,20.22,2009.09
2025-03-24 00:45:00,20.26,2007.93
2025-03-24 00:46:00,20.23,2006.64
2025-03-24 00:47:00,20.27,2007.03
2025-03-24 00:48:00,20.25,2006.36
2025-03-24 00:49:00,20.18,2002.53
2025-03-24 00:50:00,20.18,2002.08
2025-03-24 00:51:00,20.14,2000.59
2025-03-24 00:52:00,20.09,1998.89
2025-03-24 00:53:00,20.13,1999.92
2025-03-24 00:54:00,20.18,2001.06
2025-03-24 00:55:00,20.17,2002.45
2025-03-24 00:56:00,20.19,2003.0
2025-03-24 00:57:00,20.17,2000.71
2025-03-24 00:58:00,20.17,1998.68
2025-03-24 00:59:00,20.18,1998.09
2025-03-24 01:00:00,20.17,1998.78
2025-03-24 01:01:00,20.18,1995.17
2025-03-24 01:02:00,20.16,1995.0
2025-03-24 01:03:00,20.1,1991.62
2025-03-24 01:04:00,20.11,1993.15
2025-03-24 01:05:00,20.08,1990.57
2025-03-24 01:06:00,20.12,1992.32
2025-03-24 01:07:00,20.09,1990.61
2025-03-24 01:08:00,20.05,1989.98
2025-03-24 01:09:00,20.06,1988.52
2025-03-24 01:10:00,20.11,1991.11
2025-03-24 01:11:00,20.12,1991.02
2025-03-24 01:12:00,20.15,1992.24
2025-03-24 01:13:00,20.15,1991.16
2025-03-24 01:14:00,20.13,1990.1
2025-03-24 01:15:00,20.15,1990.66
2025-03-24 01:16:00,20.21,1992.2
2025-03-24 01:17:00,20.2,1992.14
2025-03-24 01:18:00,20.19,1989.12
2025-03-24 01:19:00,20.2,1989.04
2025-03-24 01:20:00,20.19,1988.76
2025-03-24 01:21:00,20.23,1988.39
2025-03-24 01:22:00,20.25,1991.97
2025-03-24 01:23:00,20.23,1992.53
2025-03-24 01:24:00,20.24,1992.19
2025-03-24 01:25:00,20.23,1990.62
2025-03-24 01:26:00,20.2,1989.74
2025-03-24 01:27:00,20.19,1990.78
2025-03-24 01:28:00,20.17,1989.4
2025-03-24 01:29:00,20.14,1987.77
2025-03-24 01:30:00,20.11,1987.38
2025-03-24 01:31:00,20.13,1987.94
2025-03-24 01:32:00,20.18,1988.95
2025-03-24 01:33:00,20.16,1989.03
2025-03-24 01:34:00,20.11,1988.59
2025-03-24 01:35:00,20.09,1988.01
2025-03-24 01:36:00,20.05,1986.11
2025-03-24 01:37:00,20.04,1985.69
2025-03-24 01:38:00,20.0,1984.55
2025-03-24 01:39:00,19.99,1984.35
2025-03-24 01:40:00,19.99,1984.66
2025-03-24 01:41:00,20.03,1986.29
2025-03-24 01:42:00,20.06,1987.38
2025-03-24 01:43:00,20.06,1987.58
2025-03-24 01:44:00,20.01,1986.02
2025-03-24 01:45:00,20.0,1984.4
2025-03-24 01:46:00,20.0,1983.52
2025-03-24 01:47:00,20.05,1985.16
2025-03-24 01:48:00,20.08,1985.56
2025-03-24 01:49:00,20.09,1986.08
2025-03-24 01:50:00,20.09,1984.99
2025-03-24 01:51:00,20.1,1984.7
2025-03-24 01:52:00,20.16,1986.2
2025-03-24 01:53:00,20.18,1986.17
2025-03-24 01:54:00,20.13,1985.2
2025-03-24 01:55:00,20.13,1986.27
2025-03-24 01:56:00,20.17,1987.09
2025-03-24 01:57:00,20.06,1979.73
2025-03-24 01:58:00,20.06,1978.98
2025-03-24 01:59:00,20.11,1980.93
2025-03-24 02:00:00,20.11,1980.71
2025-03-24 02:01:00,20.16,1981.21
2025-03-24 02:02:00,20.16,1981.69
2025-03-24 02:03:00,20.18,1983.02
2025-03-24 02:04:00,20.18,1982.98
2025-03-24 02:05:00,20.19,1983.77
2025-03-24 02:06:00,20.22,1985.36
2025-03-24 02:07:00,20.21,1984.91
2025-03-24 02:08:00,20.24,1985.63
2025-03-24 02:09:00,20.22,1984.85
2025-03-24 02:10:00,20.25,1985.08
2025-03-24 02:11:00,20.22,1984.03
2025-03-24 02:12:00,20.24,1985.0
2025-03-24 02:13:00,20.26,1985.43
2025-03-24 02:14:00,20.27,1986.19
2025-03-24 02:15:00,20.27,1986.42
2025-03-24 02:16:00,20.25,1985.36
2025-03-24 02:17:00,20.22,1983.33
2025-03-24 02:18:00,20.25,1985.9
