time,price_A,price_B
2024-09-02 00:00:00,512.3,1
2024-09-02 00:01:00,512.3,1
2024-09-02 00:02:00,512.1,1
2024-09-02 00:03:00,512.4,1
2024-09-02 00:04:00,513.0,1
2024-09-02 00:05:00,512.3,1
2024-09-02 00:06:00,513.0,1
2024-09-02 00:07:00,512.9,1
2024-09-02 00:08:00,512.1,1
2024-09-02 00:09:00,511.7,1
2024-09-02 00:10:00,512.1,1
2024-09-02 00:11:00,512.4,1
2024-09-02 00:12:00,512.6,1
2024-09-02 00:13:00,513.4,1
2024-09-02 00:14:00,513.7,1
2024-09-02 00:15:00,513.7,1
2024-09-02 00:16:00,513.7,1
2024-09-02 00:17:00,514.2,1
2024-09-02 00:18:00,513.8,1
2024-09-02 00:19:00,513.2,1
2024-09-02 00:20:00,512.9,1
2024-09-02 00:21:00,511.7,1
2024-09-02 00:22:00,512.2,1
2024-09-02 00:23:00,512.2,1
2024-09-02 00:24:00,512.6,1
2024-09-02 00:25:00,513.0,1
2024-09-02 00:26:00,512.4,1
2024-09-02 00:27:00,512.7,1
2024-09-02 00:28:00,512.7,1
2024-09-02 00:29:00,513.2,1
2024-09-02 00:30:00,513.6,1
2024-09-02 00:31:00,514.4,1
2024-09-02 00:32:00,514.5,1
2024-09-02 00:33:00,515.0,1
2024-09-02 00:34:00,514.9,1
2024-09-02 00:35:00,515.6,1
2024-09-02 00:36:00,514.6,1
2024-09-02 00:37:00,515.1,1
2024-09-02 00:38:00,515.0,1
2024-09-02 00:39:00,515.5,1
2024-09-02 00:40:00,514.6,1
2024-09-02 00:41:00,514.0,1
2024-09-02 00:42:00,513.5,1
2024-09-02 00:43:00,513.5,1
2024-09-02 00:44:00,512.9,1
2024-09-02 00:45:00,513.0,1
2024-09-02 00:46:00,512.3,1
2024-09-02 00:47:00,512.6,1
2024-09-02 00:48:00,512.9,1
2024-09-02 00:49:00,512.9,1
2024-09-02 00:50:00,512.9,1
2024-09-02 00:51:00,512.8,1
2024-09-02 00:52:00,512.7,1
2024-09-02 00:53:00,512.8,1
2024-09-02 00:54:00,513.4,1
2024-09-02 00:55:00,514.0,1
2024-09-02 00:56:00,513.5,1
2024-09-02 00:57:00,513.8,1
2024-09-02 00:58:00,514.5,1
2024-09-02 00:59:00,514.2,1
2024-09-02 01:00:00,514.3,1
2024-09-02 01:01:00,514.4,1
2024-09-02 01:02:00,514.1,1
2024-09-02 01:03:00,513.4,1
2024-09-02 01:04:00,513.3,1
2024-09-02 01:05:00,514.1,1
2024-09-02 01:06:00,513.9,1
2024-09-02 01:07:00,513.4,1
2024-09-02 01:08:00,514.0,1
2024-09-02 01:09:00,514.2,1
2024-09-02 01:10:00,514.2,1
2024-09-02 01:11:00,514.5,1
2024-09-02 01:12:00,514.8,1
2024-09-02 01:13:00,515.3,1
2024-09-02 01:14:00,514.7,1
2024-09-02 01:15:00,514.3,1
2024-09-02 01:16:00,514.7,1
2024-09-02 01:17:00,514.6,1
2024-09-02 01:18:00,514.6,1
2024-09-02 01:19:00,514.5,1
2024-09-02 01:20:00,514.3,1
2024-09-02 01:21:00,514.6,1
2024-09-02 01:22:00,514.9,1
2024-09-02 01:23:00,514.8,1
2024-09-02 01:24:00,514.1,1
