time,price_A,price_B
2025-03-17 00:00:00,0.7049,1.0
2025-03-17 00:01:00,0.7044,1.0
2025-03-17 00:02:00,0.7057,1.0
2025-03-17 00:03:00,0.7058,1.0
2025-03-17 00:04:00,0.7059,0.9999
2025-03-17 00:05:00,0.7058,1.0
2025-03-17 00:06:00,0.7069,0.9999
2025-03-17 00:07:00,0.7069,1.0
2025-03-17 00:08:00,0.7079,1.0
2025-03-17 00:09:00,0.7082,0.9999
2025-03-17 00:10:00,0.7078,1.0
2025-03-17 00:11:00,0.708,1.0
2025-03-17 00:12:00,0.708,1.0
2025-03-17 00:13:00,0.7073,1.0
2025-03-17 00:14:00,0.7068,1.0001
2025-03-17 00:15:00,0.7064,1.0
2025-03-17 00:16:00,0.708,1.0
2025-03-17 00:17:00,0.7079,1.0001
2025-03-17 00:18:00,0.7063,1.0001
2025-03-17 00:19:00,0.7067,1.0001
2025-03-17 00:20:00,0.7076,1.0001
2025-03-17 00:21:00,0.7078,1.0001
2025-03-17 00:22:00,0.7067,1.0001
2025-03-17 00:23:00,0.707,1.0001
2025-03-17 00:24:00,0.7068,1.0001
2025-03-17 00:25:00,0.7074,1.0
2025-03-17 00:26:00,0.7072,1.0001
2025-03-17 00:27:00,0.7073,1.0001
2025-03-17 00:28:00,0.7073,1.0001
2025-03-17 00:29:00,0.7079,1.0
2025-03-17 00:30:00,0.7083,1.0001
2025-03-17 00:31:00,0.7095,1.0001
2025-03-17 00:32:00,0.7095,1.0001
2025-03-17 00:33:00,0.7102,1.0001
2025-03-17 00:34:00,0.7109,1.0001
2025-03-17 00:35:00,0.7102,1.0
2025-03-17 00:36:00,0.7113,1.0001
2025-03-17 00:37:00,0.7118,1.0001
2025-03-17 00:38:00,0.7105,1.0
2025-03-17 00:39:00,0.7106,1.0001
2025-03-17 00:40:00,0.7112,1.0
2025-03-17 00:41:00,0.7112,1.0001
2025-03-17 00:42:00,0.7119,1.0
2025-03-17 00:43:00,0.7119,1.0
2025-03-17 00:44:00,0.7126,1.0001
2025-03-17 00:45:00,0.7126,1.0
2025-03-17 00:46:00,0.7127,1.0001
2025-03-17 00:47:00,0.7137,1.0001
2025-03-17 00:48:00,0.7139,1.0
2025-03-17 00:49:00,0.7146,1.0
2025-03-17 00:50:00,0.7136,1.0001
2025-03-17 00:51:00,0.7136,1.0
2025-03-17 00:52:00,0.715,1.0
2025-03-17 00:53:00,0.7149,1.0
2025-03-17 00:54:00,0.7147,1.0001
2025-03-17 00:55:00,0.7146,1.0001
2025-03-17 00:56:00,0.7151,1.0001
2025-03-17 00:57:00,0.7148,1.0
