time,price_A,price_B
2025-02-24 00:00:00,0.7698,1
2025-02-24 00:01:00,0.7707,1
2025-02-24 00:02:00,0.7709,1
2025-02-24 00:03:00,0.7705,1
2025-02-24 00:04:00,0.7705,1
2025-02-24 00:05:00,0.7713,1
2025-02-24 00:06:00,0.7721,1
2025-02-24 00:07:00,0.7728,1
2025-02-24 00:08:00,0.7728,1
2025-02-24 00:09:00,0.7731,1
2025-02-24 00:10:00,0.774,1
2025-02-24 00:11:00,0.7755,1
2025-02-24 00:12:00,0.7751,1
2025-02-24 00:13:00,0.7751,1
2025-02-24 00:14:00,0.7754,1
2025-02-24 00:15:00,0.7769,1
2025-02-24 00:16:00,0.777,1
2025-02-24 00:17:00,0.7758,1
2025-02-24 00:18:00,0.7747,1
2025-02-24 00:19:00,0.7749,1
2025-02-24 00:20:00,0.7759,1
2025-02-24 00:21:00,0.7755,1
2025-02-24 00:22:00,0.7753,1
2025-02-24 00:23:00,0.775,1
2025-02-24 00:24:00,0.7749,1
2025-02-24 00:25:00,0.7761,1
2025-02-24 00:26:00,0.7752,1
2025-02-24 00:27:00,0.7748,1
2025-02-24 00:28:00,0.775,1
2025-02-24 00:29:00,0.7748,1
2025-02-24 00:30:00,0.7749,1
2025-02-24 00:31:00,0.7739,1
2025-02-24 00:32:00,0.7732,1
2025-02-24 00:33:00,0.7738,1
2025-02-24 00:34:00,0.7731,1
2025-02-24 00:35:00,0.7732,1
2025-02-24 00:36:00,0.7725,1
2025-02-24 00:37:00,0.7721,1
2025-02-24 00:38:00,0.7726,1
2025-02-24 00:39:00,0.7723,1
2025-02-24 00:40:00,0.7719,1
2025-02-24 00:41:00,0.7723,1
2025-02-24 00:42:00,0.77,1
2025-02-24 00:43:00,0.7704,1
2025-02-24 00:44:00,0.7719,1
2025-02-24 00:45:00,0.7729,1
2025-02-24 00:46:00,0.773,1
2025-02-24 00:47:00,0.7728,1
2025-02-24 00:48:00,0.7731,1
2025-02-24 00:49:00,0.7738,1
2025-02-24 00:50:00,0.7734,1
2025-02-24 00:51:00,0.7732,1
2025-02-24 00:52:00,0.7743,1
2025-02-24 00:53:00,0.7741,1
2025-02-24 00:54:00,0.7734,1
2025-02-24 00:55:00,0.7733,1
2025-02-24 00:56:00,0.7729,1
2025-02-24 00:57:00,0.7721,1
2025-02-24 00:58:00,0.7721,1
2025-02-24 00:59:00,0.7717,1
2025-02-24 01:00:00,0.7713,1
2025-02-24 01:01:00,0.7713,1
2025-02-24 01:02:00,0.7717,1
2025-02-24 01:03:00,0.7717,1
2025-02-24 01:04:00,0.771,1
2025-02-24 01:05:00,0.7704,1
2025-02-24 01:06:00,0.7706,1
2025-02-24 01:07:00,0.7716,1
2025-02-24 01:08:00,0.7723,1
2025-02-24 01:09:00,0.7723,1
2025-02-24 01:10:00,0.7706,1
2025-02-24 01:11:00,0.7688,1
2025-02-24 01:12:00,0.768,1
2025-02-24 01:13:00,0.7667,1
2025-02-24 01:14:00,0.7678,1
2025-02-24 01:15:00,0.7678,1
2025-02-24 01:16:00,0.7679,1
2025-02-24 01:17:00,0.768,1
2025-02-24 01:18:00,0.7688,1
2025-02-24 01:19:00,0.7697,1
2025-02-24 01:20:00,0.7692,1
2025-02-24 01:21:00,0.7708,1
2025-02-24 01:22:00,0.7713,1
2025-02-24 01:23:00,0.7706,1
2025-02-24 01:24:00,0.7701,1
2025-02-24 01:25:00,0.7693,1
2025-02-24 01:26:00,0.7695,1
2025-02-24 01:27:00,0.7693,1
2025-02-24 01:28:00,0.7685,1
2025-02-24 01:29:00,0.7692,1
2025-02-24 01:30:00,0.7687,1
2025-02-24 01:31:00,0.767,1
2025-02-24 01:32:00,0.7658,1
2025-02-24 01:33:00,0.768,1
2025-02-24 01:34:00,0.7667,1
2025-02-24 01:35:00,0.7655,1
2025-02-24 01:36:00,0.767,1
2025-02-24 01:37:00,0.7662,1
2025-02-24 01:38:00,0.7671,1
2025-02-24 01:39:00,0.7667,1
2025-02-24 01:40:00,0.7655,1
2025-02-24 01:41:00,0.7651,1
2025-02-24 01:42:00,0.7636,1
2025-02-24 01:43:00,0.7657,1
2025-02-24 01:44:00,0.7664,1
2025-02-24 01:45:00,0.765,1
2025-02-24 01:46:00,0.7662,1
2025-02-24 01:47:00,0.766,1
2025-02-24 01:48:00,0.7643,1
2025-02-24 01:49:00,0.7636,1
2025-02-24 01:50:00,0.7627,1
2025-02-24 01:51:00,0.7631,1
2025-02-24 01:52:00,0.7635,1
2025-02-24 01:53:00,0.7636,1
2025-02-24 01:54:00,0.7639,1
2025-02-24 01:55:00,0.7627,1
2025-02-24 01:56:00,0.7638,1
2025-02-24 01:57:00,0.7643,1
2025-02-24 01:58:00,0.7648,1
2025-02-24 01:59:00,0.7649,1
2025-02-24 02:00:00,0.765,1
2025-02-24 02:01:00,0.7641,1
2025-02-24 02:02:00,0.7656,1
2025-02-24 02:03:00,0.7644,1
2025-02-24 02:04:00,0.7657,1
2025-02-24 02:05:00,0.765,1
2025-02-24 02:06:00,0.7655,1
2025-02-24 02:07:00,0.7662,1
2025-02-24 02:08:00,0.7672,1
2025-02-24 02:09:00,0.7667,1
2025-02-24 02:10:00,0.767,1
2025-02-24 02:11:00,0.7674,1
2025-02-24 02:12:00,0.7673,1
2025-02-24 02:13:00,0.7666,1
2025-02-24 02:14:00,0.7662,1
2025-02-24 02:15:00,0.7655,1
2025-02-24 02:16:00,0.766,1
2025-02-24 02:17:00,0.765,1
2025-02-24 02:18:00,0.7656,1
2025-02-24 02:19:00,0.7647,1
2025-02-24 02:20:00,0.7643,1
2025-02-24 02:21:00,0.7633,1
2025-02-24 02:22:00,0.7619,1
2025-02-24 02:23:00,0.7632,1
2025-02-24 02:24:00,0.7592,1
2025-02-24 02:25:00,0.7601,1
2025-02-24 02:26:00,0.7601,1
2025-02-24 02:27:00,0.761,1
2025-02-24 02:28:00,0.7603,1
2025-02-24 02:29:00,0.7609,1
2025-02-24 02:30:00,0.7613,1
2025-02-24 02:31:00,0.7594,1
2025-02-24 02:32:00,0.7595,1
2025-02-24 02:33:00,0.7588,1
2025-02-24 02:34:00,0.7589,1
2025-02-24 02:35:00,0.7589,1
2025-02-24 02:36:00,0.7589,1
2025-02-24 02:37:00,0.7593,1
2025-02-24 02:38:00,0.7596,1
2025-02-24 02:39:00,0.7595,1
2025-02-24 02:40:00,0.7592,1
2025-02-24 02:41:00,0.7593,1
2025-02-24 02:42:00,0.7582,1
2025-02-24 02:43:00,0.7586,1
2025-02-24 02:44:00,0.7588,1
2025-02-24 02:45:00,0.7596,1
2025-02-24 02:46:00,0.7593,1
2025-02-24 02:47:00,0.7588,1
2025-02-24 02:48:00,0.7601,1
2025-02-24 02:49:00,0.7601,1
2025-02-24 02:50:00,0.7611,1
2025-02-24 02:51:00,0.7619,1
2025-02-24 02:52:00,0.7609,1
2025-02-24 02:53:00,0.7605,1
2025-02-24 02:54:00,0.7604,1
2025-02-24 02:55:00,0.7596,1
2025-02-24 02:56:00,0.7593,1
2025-02-24 02:57:00,0.7586,1
2025-02-24 02:58:00,0.7579,1
2025-02-24 02:59:00,0.7575,1
2025-02-24 03:00:00,0.7561,1
2025-02-24 03:01:00,0.7544,1
2025-02-24 03:02:00,0.7537,1
2025-02-24 03:03:00,0.7528,1
2025-02-24 03:04:00,0.7514,1
2025-02-24 03:05:00,0.7527,1
2025-02-24 03:06:00,0.7521,1
2025-02-24 03:07:00,0.7527,1
2025-02-24 03:08:00,0.7524,1
2025-02-24 03:09:00,0.7517,1
2025-02-24 03:10:00,0.753,1
2025-02-24 03:11:00,0.7524,1
2025-02-24 03:12:00,0.7525,1
2025-02-24 03:13:00,0.7524,1
2025-02-24 03:14:00,0.7507,1
2025-02-24 03:15:00,0.751,1
2025-02-24 03:16:00,0.7487,1
2025-02-24 03:17:00,0.7487,1
2025-02-24 03:18:00,0.7487,1
2025-02-24 03:19:00,0.748,1
2025-02-24 03:20:00,0.7481,1
2025-02-24 03:21:00,0.7469,1
2025-02-24 03:22:00,0.7478,1
2025-02-24 03:23:00,0.7475,1
2025-02-24 03:24:00,0.748,1
2025-02-24 03:25:00,0.7471,1
2025-02-24 03:26:00,0.7466,1
2025-02-24 03:27:00,0.7446,1
2025-02-24 03:28:00,0.7427,1
2025-02-24 03:29:00,0.7457,1
2025-02-24 03:30:00,0.7453,1
2025-02-24 03:31:00,0.7421,1
2025-02-24 03:32:00,0.7414,1
2025-02-24 03:33:00,0.7401,1
2025-02-24 03:34:00,0.7408,1
2025-02-24 03:35:00,0.7444,1
2025-02-24 03:36:00,0.7455,1
2025-02-24 03:37:00,0.7461,1
2025-02-24 03:38:00,0.7471,1
2025-02-24 03:39:00,0.7463,1
2025-02-24 03:40:00,0.7463,1
2025-02-24 03:41:00,0.7467,1
2025-02-24 03:42:00,0.7479,1
2025-02-24 03:43:00,0.7484,1
2025-02-24 03:44:00,0.7494,1
2025-02-24 03:45:00,0.7487,1
2025-02-24 03:46:00,0.7484,1
2025-02-24 03:47:00,0.7471,1
2025-02-24 03:48:00,0.7454,1
2025-02-24 03:49:00,0.745,1
2025-02-24 03:50:00,0.7434,1
2025-02-24 03:51:00,0.7432,1
2025-02-24 03:52:00,0.7441,1
2025-02-24 03:53:00,0.7424,1
2025-02-24 03:54:00,0.7421,1
2025-02-24 03:55:00,0.7426,1
2025-02-24 03:56:00,0.7413,1
