time,price_A,price_B
2025-02-03 00:00:00,2869.68,97700.59
2025-02-03 00:01:00,2869.04,97731.89
2025-02-03 00:02:00,2863.71,97598.67
2025-02-03 00:03:00,2858.35,97536.01
2025-02-03 00:04:00,2859.57,97491.23
2025-02-03 00:05:00,2852.99,97311.2
2025-02-03 00:06:00,2862.18,97433.12
2025-02-03 00:07:00,2866.73,97553.44
2025-02-03 00:08:00,2871.07,97520.01
2025-02-03 00:09:00,2869.02,97579.99
2025-02-03 00:10:00,2862.24,97409.99
2025-02-03 00:11:00,2856.16,97332.71
2025-02-03 00:12:00,2857.63,97426.03
2025-02-03 00:13:00,2859.7,97442.01
2025-02-03 00:14:00,2856.06,97385.07
2025-02-03 00:15:00,2851.77,97314.0
2025-02-03 00:16:00,2842.79,97164.31
2025-02-03 00:17:00,2836.79,97055.0
2025-02-03 00:18:00,2830.24,96780.0
2025-02-03 00:19:00,2823.5,96739.71
2025-02-03 00:20:00,2819.96,96582.67
2025-02-03 00:21:00,2817.58,96618.43
2025-02-03 00:22:00,2825.96,96643.99
2025-02-03 00:23:00,2816.86,96540.01
2025-02-03 00:24:00,2809.53,96308.99
2025-02-03 00:25:00,2806.0,96398.75
2025-02-03 00:26:00,2846.99,97230.0
2025-02-03 00:27:00,2851.66,97410.64
2025-02-03 00:28:00,2854.0,97463.9
2025-02-03 00:29:00,2846.54,97293.48
2025-02-03 00:30:00,2839.25,97073.99
2025-02-03 00:31:00,2829.82,96901.92
2025-02-03 00:32:00,2818.82,96562.44
2025-02-03 00:33:00,2813.58,96570.14
2025-02-03 00:34:00,2824.82,96769.99
2025-02-03 00:35:00,2835.39,97026.93
2025-02-03 00:36:00,2817.52,96703.98
2025-02-03 00:37:00,2830.0,96973.33
2025-02-03 00:38:00,2821.16,96717.39
2025-02-03 00:39:00,2821.73,96606.28
2025-02-03 00:40:00,2828.82,96766.22
2025-02-03 00:41:00,2818.75,96512.52
2025-02-03 00:42:00,2811.78,96351.73
2025-02-03 00:43:00,2811.33,96355.89
2025-02-03 00:44:00,2796.94,96194.01
2025-02-03 00:45:00,2780.82,95694.53
2025-02-03 00:46:00,2799.5,96217.62
2025-02-03 00:47:00,2812.6,96406.19
2025-02-03 00:48:00,2795.38,95928.81
2025-02-03 00:49:00,2796.88,96027.37
2025-02-03 00:50:00,2823.89,96596.43
2025-02-03 00:51:00,2818.71,96212.88
2025-02-03 00:52:00,2830.3,96526.26
2025-02-03 00:53:00,2838.7,96641.99
2025-02-03 00:54:00,2832.2,96495.89
2025-02-03 00:55:00,2840.87,96679.19
2025-02-03 00:56:00,2839.91,96698.09
2025-02-03 00:57:00,2841.08,96718.2
2025-02-03 00:58:00,2841.94,96843.75
2025-02-03 00:59:00,2831.76,96697.47
2025-02-03 01:00:00,2823.5,96511.33
2025-02-03 01:01:00,2830.93,96744.01
2025-02-03 01:02:00,2832.07,96672.93
2025-02-03 01:03:00,2834.1,96677.6
2025-02-03 01:04:00,2833.11,96548.85
2025-02-03 01:05:00,2829.99,96461.99
2025-02-03 01:06:00,2829.42,96415.37
2025-02-03 01:07:00,2837.68,96504.79
2025-02-03 01:08:00,2827.99,96278.47
2025-02-03 01:09:00,2826.6,96151.99
2025-02-03 01:10:00,2820.63,95973.4
2025-02-03 01:11:00,2831.49,96200.34
2025-02-03 01:12:00,2829.6,96068.99
2025-02-03 01:13:00,2831.89,96072.01
2025-02-03 01:14:00,2824.12,95942.01
2025-02-03 01:15:00,2813.92,95782.0
2025-02-03 01:16:00,2802.9,95585.1
2025-02-03 01:17:00,2804.73,95499.88
2025-02-03 01:18:00,2809.23,95492.66
2025-02-03 01:19:00,2803.62,95428.0
2025-02-03 01:20:00,2799.67,95517.79
2025-02-03 01:21:00,2794.09,95431.64
2025-02-03 01:22:00,2802.2,95657.79
2025-02-03 01:23:00,2791.49,95246.14
2025-02-03 01:24:00,2792.7,95242.09
2025-02-03 01:25:00,2793.91,95185.49
2025-02-03 01:26:00,2793.85,95205.01
2025-02-03 01:27:00,2787.19,95186.21
2025-02-03 01:28:00,2788.27,95270.88
2025-02-03 01:29:00,2787.29,95252.31
2025-02-03 01:30:00,2784.78,95161.49
2025-02-03 01:31:00,2780.67,95066.01
2025-02-03 01:32:00,2798.83,95447.99
2025-02-03 01:33:00,2792.31,95238.0
2025-02-03 01:34:00,2791.57,95215.99
2025-02-03 01:35:00,2786.62,95086.0
2025-02-03 01:36:00,2778.75,94904.0
2025-02-03 01:37:00,2772.85,94688.84
2025-02-03 01:38:00,2772.83,94782.38
2025-02-03 01:39:00,2775.08,94680.8
2025-02-03 01:40:00,2778.82,94569.05
2025-02-03 01:41:00,2782.0,94648.03
2025-02-03 01:42:00,2771.76,94449.0
2025-02-03 01:43:00,2772.14,94326.43
2025-02-03 01:44:00,2750.15,94066.0
2025-02-03 01:45:00,2749.84,94153.52
2025-02-03 01:46:00,2699.31,93700.01
2025-02-03 01:47:00,2708.54,93894.52
2025-02-03 01:48:00,2663.65,93582.74
2025-02-03 01:49:00,2639.26,93186.99
2025-02-03 01:50:00,2650.12,93369.44
2025-02-03 01:51:00,2667.4,93642.22
2025-02-03 01:52:00,2659.41,93790.58
2025-02-03 01:53:00,2635.01,93388.82
2025-02-03 01:54:00,2640.32,93234.39
2025-02-03 01:55:00,2566.26,92639.67
2025-02-03 01:56:00,2407.8,92017.99
2025-02-03 01:57:00,2522.94,93188.4
2025-02-03 01:58:00,2502.49,93324.58
2025-02-03 01:59:00,2505.96,93593.43
2025-02-03 02:00:00,2493.89,93436.97
2025-02-03 02:01:00,2555.3,93737.99
2025-02-03 02:02:00,2503.25,93324.01
2025-02-03 02:03:00,2496.39,93085.99
2025-02-03 02:04:00,2511.37,93191.45
2025-02-03 02:05:00,2478.18,93007.26
2025-02-03 02:06:00,2476.59,92910.0
2025-02-03 02:07:00,2410.85,92335.99
2025-02-03 02:08:00,2179.52,91261.47
2025-02-03 02:09:00,2286.5,92512.01
2025-02-03 02:10:00,2334.53,93074.7
2025-02-03 02:11:00,2367.51,93177.16
2025-02-03 02:12:00,2378.5,93713.88
2025-02-03 02:13:00,2435.34,93675.98
2025-02-03 02:14:00,2432.88,93907.69
2025-02-03 02:15:00,2452.59,94046.03
2025-02-03 02:16:00,2444.23,94052.03
2025-02-03 02:17:00,2450.04,94360.02
2025-02-03 02:18:00,2486.05,94419.51
2025-02-03 02:19:00,2497.86,94519.44
2025-02-03 02:20:00,2503.69,94776.23
2025-02-03 02:21:00,2499.48,94895.52
2025-02-03 02:22:00,2481.18,94548.11
2025-02-03 02:23:00,2471.29,94283.28
