fee_algo_name,lp_yield,density
FX_fee,26.51,0.02040705209329347
FX_fee,26.51166332665331,0.021163874908404982
FX_fee,26.513326653306613,0.021942020774896064
FX_fee,26.51498997995992,0.022744381326535966
FX_fee,26.51665330661323,0.023574022020621043
FX_fee,26.518316633266533,0.024434145822947898
FX_fee,26.51997995991984,0.025328056034889097
FX_fee,26.52164328657315,0.026259119705445883
FX_fee,26.523306613226456,0.027230733130995246
FX_fee,26.52496993987976,0.028246290955051163
FX_fee,26.526633266533068,0.029309160335781455
FX_fee,26.528296593186376,0.030422661547902127
FX_fee,26.52995991983968,0.03159005622772267
FX_fee,26.531623246492988,0.032814544256621066
FX_fee,26.533286573146295,0.034099270013113976
FX_fee,26.5349498997996,0.03544733841229088
FX_fee,26.536613226452907,0.03686184080125166
FX_fee,26.538276553106215,0.038345890399788946
FX_fee,26.53993987975952,0.03990266657802496
FX_fee,26.541603206412827,0.04153546685887004
FX_fee,26.543266533066134,0.04324776513685328
FX_fee,26.544929859719442,0.04504327422960957
FX_fee,26.546593186372746,0.04692601053793732
FX_fee,26.548256513026054,0.04890035829895781
FX_fee,26.54991983967936,0.050971130686626884
FX_fee,26.551583166332666,0.05314362485710024
FX_fee,26.553246492985974,0.055423667962141564
FX_fee,26.55490981963928,0.05781765117015999
FX_fee,26.556573146292585,0.06033254884668117
FX_fee,26.558236472945893,0.06297592025630994
FX_fee,26.5598997995992,0.06575589145592607
FX_fee,26.561563126252505,0.06868111545097472
FX_fee,26.563226452905813,0.07176070917547349
FX_fee,26.56488977955912,0.0750041664227785
FX_fee,26.566553106212428,0.078421246485429
FX_fee,26.568216432865732,0.0820218389430535
FX_fee,26.56987975951904,0.08581580575016554
FX_fee,26.571543086172348,0.08981280250164027
FX_fee,26.57320641282565,0.09402208147237251
FX_fee,26.57486973947896,0.09845227971762754
FX_fee,26.576533066132267,0.1031111961615023
FX_fee,26.57819639278557,0.10800556217167298
FX_fee,26.57985971943888,0.11314081060027383
FX_fee,26.581523046092187,0.11852084864539487
FX_fee,26.58318637274549,0.12414784014110151
FX_fee,26.5848496993988,0.13002200300256736
FX_fee,26.586513026052106,0.13614142752930414
FX_fee,26.58817635270541,0.14250192109751578
FX_fee,26.589839679358718,0.1490968844516005
FX_fee,26.591503006012026,0.1559172243370796
FX_fee,26.593166332665334,0.1629513066107573
FX_fee,26.594829659318638,0.17018495322863073
FX_fee,26.596492985971945,0.17760148566351103
FX_fee,26.598156312625253,0.18518181636103365
FX_fee,26.599819639278557,0.1929045888262904
FX_fee,26.601482965931865,0.20074636586718864
FX_fee,26.603146292585173,0.20868186443158557
FX_fee,26.604809619238477,0.2166842343915525
FX_fee,26.606472945891785,0.22472537757496194
FX_fee,26.608136272545092,0.23277630235313806
FX_fee,26.609799599198396,0.2408075081882243
FX_fee,26.611462925851704,0.24878939375028647
FX_fee,26.613126252505012,0.25669268155494607
FX_fee,26.61478957915832,0.26448885156759816
FX_fee,26.616452905811624,0.2721505758824694
FX_fee,26.61811623246493,0.2796521464292142
FX_fee,26.61977955911824,0.28696988768875353
FX_fee,26.621442885771543,0.2940825466182852
FX_fee,26.62310621242485,0.3009716523870774
FX_fee,26.62476953907816,0.3076218391014558
FX_fee,26.626432865731463,0.3140211254376903
FX_fee,26.62809619238477,0.3201611459840294
FX_fee,26.62975951903808,0.3260373300986355
FX_fee,26.631422845691382,0.3316490251923702
FX_fee,26.63308617234469,0.33699956251583946
FX_fee,26.634749498997998,0.34209626473909405
FX_fee,26.636412825651306,0.34695039583042864
FX_fee,26.63807615230461,0.3515770549344869
FX_fee,26.639739478957917,0.3559950170916831
FX_fee,26.641402805611225,0.36022652470101135
FX_fee,26.64306613226453,0.36429703458136536
FX_fee,26.644729458917837,0.36823492630982835
FX_fee,26.646392785571145,0.3720711781899459
FX_fee,26.64805611222445,0.37583901771497624
FX_fee,26.649719438877757,0.3795735537294694
FX_fee,26.651382765531064,0.3833113976534195
FX_fee,26.65304609218437,0.38709028111542293
FX_fee,26.654709418837676,0.39094867714979187
FX_fee,26.656372745490984,0.39492543175578215
FX_fee,26.65803607214429,0.39905941210859547
FX_fee,26.659699398797596,0.4033891770674336
FX_fee,26.661362725450903,0.4079526748655345
FX_fee,26.66302605210421,0.41278697201283915
FX_fee,26.664689378757515,0.41792801651738976
FX_fee,26.666352705410823,0.42341043756130275
FX_fee,26.66801603206413,0.42926738277655796
FX_fee,26.669679358717435,0.4355303932808673
FX_fee,26.671342685370742,0.44222931567663054
FX_fee,26.67300601202405,0.44939224931208355
FX_fee,26.674669338677354,0.4570455262724302
FX_fee,26.676332665330662,0.4652137208296823
FX_fee,26.67799599198397,0.4739196844492142
FX_fee,26.679659318637277,0.4831846019434481
FX_fee,26.68132264529058,0.4930280639861911
FX_fee,26.68298597194389,0.5034681509662235
FX_fee,26.684649298597197,0.5145215230656013
FX_fee,26.6863126252505,0.5262035115007637
FX_fee,26.68797595190381,0.5385282060577685
FX_fee,26.689639278557117,0.5515085343808053
FX_fee,26.69130260521042,0.5651563289288628
FX_fee,26.69296593186373,0.5794823780822773
FX_fee,26.694629258517036,0.5944964585472129
FX_fee,26.69629258517034,0.6102073469531691
FX_fee,26.697955911823648,0.6266228093461951
FX_fee,26.699619238476956,0.6437495681257512
FX_fee,26.701282565130263,0.661593246838116
FX_fee,26.702945891783568,0.6801582940931344
FX_fee,26.704609218436875,0.6994478886966329
FX_fee,26.706272545090183,0.7194638288609227
FX_fee,26.707935871743487,0.7402064090496351
FX_fee,26.709599198396795,0.7616742886103317
FX_fee,26.711262525050103,0.7838643568289854
FX_fee,26.712925851703407,0.8067715993928647
FX_fee,26.714589178356714,0.8303889714554239
FX_fee,26.716252505010022,0.8547072825552033
FX_fee,26.717915831663326,0.8797150985433996
FX_fee,26.719579158316634,0.9053986654234095
FX_fee,26.72124248496994,0.9317418596029458
FX_fee,26.72290581162325,0.9587261685189888
FX_fee,26.724569138276554,0.9863307049228796
FX_fee,26.72623246492986,1.0145322573348878
FX_fee,26.72789579158317,1.0433053783017605
FX_fee,26.729559118236473,1.0726225111555445
FX_fee,26.73122244488978,1.10245415498638
FX_fee,26.73288577154309,1.1327690665434453
FX_fee,26.734549098196393,1.1635344967920356
FX_fee,26.7362124248497,1.1947164588994097
FX_fee,26.737875751503008,1.2262800235341427
FX_fee,26.739539078156312,1.258189636560728
FX_fee,26.74120240480962,1.290409453512718
FX_fee,26.742865731462928,1.3229036846556876
FX_fee,26.744529058116232,1.3556369440224971
FX_fee,26.74619238476954,1.3885745955176383
FX_fee,26.747855711422847,1.4216830890660919
FX_fee,26.749519038076155,1.4549302798182489
FX_fee,26.75118236472946,1.4882857236155447
FX_fee,26.752845691382767,1.5217209422728664
FX_fee,26.754509018036075,1.5552096527239603
FX_fee,26.75617234468938,1.5887279547083
FX_fee,26.757835671342686,1.6222544724218277
FX_fee,26.759498997995994,1.655770446404984
FX_fee,26.7611623246493,1.6892597728783567
FX_fee,26.762825651302606,1.722708988737657
FX_fee,26.764488977955914,1.7561072014659558
FX_fee,26.766152304609218,1.789445964300528
FX_fee,26.767815631262525,1.8227190980706345
FX_fee,26.769478957915833,1.855922462193654
FX_fee,26.77114228456914,1.8890536783581464
FX_fee,26.772805611222445,1.9221118114136404
FX_fee,26.774468937875753,1.9550970129138519
FX_fee,26.77613226452906,1.9880101336080782
FX_fee,26.777795591182365,2.0208523119299233
FX_fee,26.779458917835672,2.053624546175332
FX_fee,26.78112224448898,2.0863272585892556
FX_fee,26.782785571142284,2.118959859972501
FX_fee,26.784448897795592,2.1515203236739393
FX_fee,26.7861122244489,2.18400477793322
FX_fee,26.787775551102204,2.2164071254855586
FX_fee,26.78943887775551,2.2487186991184753
FX_fee,26.79110220440882,2.2809279614846196
FX_fee,26.792765531062127,2.313020256918199
FX_fee,26.79442885771543,2.344977622278745
FX_fee,26.79609218436874,2.376778662957704
FX_fee,26.797755511022046,2.40839849913745
FX_fee,26.79941883767535,2.4398087862043805
FX_fee,26.80108216432866,2.470977811893223
FX_fee,26.802745490981966,2.5018706713077465
FX_fee,26.80440881763527,2.53244951944198
FX_fee,26.806072144288578,2.5626738992394906
FX_fee,26.807735470941886,2.592501141612579
FX_fee,26.80939879759519,2.6218868322311755
FX_fee,26.811062124248497,2.6507853383109494
FX_fee,26.812725450901805,2.6791503871317124
FX_fee,26.814388777555113,2.7069356866293246
FX_fee,26.816052104208417,2.7340955771676483
FX_fee,26.817715430861725,2.7605857025514458
FX_fee,26.819378757515032,2.7863636875122135
FX_fee,26.821042084168337,2.811389808328549
FX_fee,26.822705410821644,2.8356276429415868
FX_fee,26.824368737474952,2.8590446869236312
FX_fee,26.826032064128256,2.8816129219614623
FX_fee,26.827695390781564,2.9033093241290597
FX_fee,26.82935871743487,2.924116300141699
FX_fee,26.831022044088176,2.9440220409979947
FX_fee,26.832685370741483,2.9630207838990823
FX_fee,26.83434869739479,2.981112975060869
FX_fee,26.8360120240481,2.998305327970048
FX_fee,26.837675350701403,3.0146107737311376
FX_fee,26.83933867735471,3.030048302362434
FX_fee,26.84100200400802,3.0446426961745474
FX_fee,26.842665330661323,3.058424158645684
FX_fee,26.84432865731463,3.0714278444395426
FX_fee,26.845991983967938,3.0836932983390644
FX_fee,26.847655310621242,3.095263812838031
FX_fee,26.84931863727455,3.106185715892508
FX_fee,26.850981963927858,3.1165076018425877
FX_fee,26.85264529058116,3.1262795197330426
FX_fee,26.85430861723447,3.1355521341594934
FX_fee,26.855971943887777,3.1443758743228174
FX_fee,26.85763527054108,3.152800087178933
FX_fee,26.85929859719439,3.160872210417074
FX_fee,26.860961923847697,3.168636980498755
FX_fee,26.862625250501004,3.1761356901542985
FX_fee,26.86428857715431,3.183405508591456
FX_fee,26.865951903807616,3.1904788762519
FX_fee,26.867615230460924,3.1973829842966524
FX_fee,26.869278557114228,3.2041393471567177
FX_fee,26.870941883767536,3.2107634744952067
FX_fee,26.872605210420843,3.2172646468482937
FX_fee,26.874268537074148,3.2236457970936683
FX_fee,26.875931863727455,3.2299034977884142
FX_fee,26.877595190380763,3.2360280523747864
FX_fee,26.879258517034067,3.2420036863176787
FX_fee,26.880921843687375,3.2478088324522827
FX_fee,26.882585170340683,3.253416503222211
FX_fee,26.88424849699399,3.2587947411061067
FX_fee,26.885911823647294,3.2639071373867186
FX_fee,26.887575150300602,3.2687134085272596
FX_fee,26.88923847695391,3.2731700187916615
FX_fee,26.890901803607214,3.277230837381782
FX_fee,26.89256513026052,3.2808478182577385
FX_fee,26.89422845691383,3.28397169094525
FX_fee,26.895891783567134,3.286552651002123
FX_fee,26.89755511022044,3.2885410393882606
FX_fee,26.89921843687375,3.289888000737621
FX_fee,26.900881763527053,3.290546111438162
FX_fee,26.90254509018036,3.290469969454594
FX_fee,26.90420841683367,3.2896167389517363
FX_fee,26.905871743486976,3.2879466439600633
FX_fee,26.90753507014028,3.2854234065425576
FX_fee,26.909198396793588,3.2820146261424257
FX_fee,26.910861723446896,3.277692097992676
FX_fee,26.9125250501002,3.2724320696228912
FX_fee,26.914188376753508,3.2662154355895034
FX_fee,26.915851703406815,3.25902787156313
FX_fee,26.91751503006012,3.250859909815285
FX_fee,26.919178356713427,3.241706958948405
FX_fee,26.920841683366735,3.2315692713943243
FX_fee,26.92250501002004,3.220451862765593
FX_fee,26.924168336673347,3.2083643875749215
FX_fee,26.925831663326655,3.195320976142943
FX_fee,26.927494989979962,3.181340037691328
FX_fee,26.929158316633266,3.1664440346764358
FX_fee,26.930821643286574,3.150659233358622
FX_fee,26.932484969939882,3.134015435438354
FX_fee,26.934148296593186,3.1165456953264967
FX_fee,26.935811623246494,3.0982860272706905
FX_fee,26.9374749498998,3.079275106142724
FX_fee,26.939138276553106,3.0595539652174466
FX_fee,26.940801603206413,3.03916569376446
FX_fee,26.94246492985972,3.018155136739487
FX_fee,26.944128256513025,2.9965685983260486
FX_fee,26.945791583166333,2.9744535505570413
FX_fee,26.94745490981964,2.9518583477576295
FX_fee,26.94911823647295,2.9288319471103845
FX_fee,26.950781563126252,2.90542363527293
FX_fee,26.95244488977956,2.8816827606820037
FX_fee,26.954108216432868,2.857658470976748
FX_fee,26.955771543086172,2.8333994548668784
FX_fee,26.95743486973948,2.808953687769865
FX_fee,26.959098196392787,2.7843681806443064
FX_fee,26.96076152304609,2.7596887316445278
FX_fee,26.9624248496994,2.7349596805169467
FX_fee,26.964088176352707,2.710223666031917
FX_fee,26.96575150300601,2.6855213871795924
FX_fee,26.96741482965932,2.6608913693426097
FX_fee,26.969078156312627,2.6363697371624544
FX_fee,26.970741482965934,2.611989996316969
FX_fee,26.97240480961924,2.5877828269041423
FX_fee,26.974068136272546,2.563775891548316
FX_fee,26.975731462925854,2.5399936616907883
FX_fee,26.977394789579158,2.5164572657692683
FX_fee,26.979058116232466,2.493184363117146
FX_fee,26.980721442885773,2.4701890474003942
FX_fee,26.982384769539077,2.4474817832499443
FX_fee,26.984048096192385,2.4250693794373324
FX_fee,26.985711422845693,2.402955001475949
FX_fee,26.987374749498997,2.381138225920282
FX_fee,26.989038076152305,2.359615137891264
FX_fee,26.990701402805612,2.3383784724984777
FX_fee,26.99236472945892,2.317417799877377
FX_fee,26.994028056112224,2.2967197525490777
FX_fee,26.995691382765532,2.276268292763117
FX_fee,26.99735470941884,2.2560450164449692
FX_fee,26.999018036072144,2.236029489364281
FX_fee,27.00068136272545,2.2161996102129393
FX_fee,27.00234468937876,2.196531994460789
FX_fee,27.004008016032063,2.1770023721724128
FX_fee,27.00567134268537,2.157585992454686
FX_fee,27.00733466933868,2.1382580268739666
FX_fee,27.008997995991983,2.118993964056286
FX_fee,27.01066132264529,2.0997699877710128
FX_fee,27.0123246492986,2.0805633311004184
FX_fee,27.013987975951906,2.061352599805341
FX_fee,27.01565130260521,2.0421180587063685
FX_fee,27.017314629258518,2.022841875781176
FX_fee,27.018977955911826,2.00350831971538
FX_fee,27.02064128256513,1.9841039077990383
FX_fee,27.022304609218438,1.9646175023029018
FX_fee,27.023967935871745,1.9450403547604336
FX_fee,27.02563126252505,1.9253660988776926
FX_fee,27.027294589178357,1.9055906940636151
FX_fee,27.028957915831665,1.8857123227711234
FX_fee,27.03062124248497,1.8657312459329722
FX_fee,27.032284569138277,1.8456496217313516
FX_fee,27.033947895791584,1.825471293733281
FX_fee,27.035611222444892,1.8052015550244183
FX_fee,27.037274549098196,1.784846895377954
FX_fee,27.038937875751504,1.7644147386836941
FX_fee,27.04060120240481,1.7439131778420063
FX_fee,27.042264529058116,1.7233507140947353
FX_fee,27.043927855711424,1.7027360073430116
FX_fee,27.04559118236473,1.6820776433979319
FX_fee,27.047254509018035,1.6613839233538734
FX_fee,27.048917835671343,1.6406626793935501
FX_fee,27.05058116232465,1.6199211203579202
FX_fee,27.052244488977955,1.5991657093785985
FX_fee,27.053907815631263,1.5784020748095005
FX_fee,27.05557114228457,1.5576349546449815
FX_fee,27.057234468937875,1.536868173602966
FX_fee,27.058897795591182,1.5161046511216227
FX_fee,27.06056112224449,1.495346437687339
FX_fee,27.062224448897798,1.474594776209556
FX_fee,27.063887775551102,1.4538501845995608
FX_fee,27.06555110220441,1.4331125553094617
FX_fee,27.067214428857717,1.412381267352482
FX_fee,27.06887775551102,1.3916553062532113
FX_fee,27.07054108216433,1.3709333874692327
FX_fee,27.072204408817637,1.350214079064371
FX_fee,27.07386773547094,1.3294959197889091
FX_fee,27.07553106212425,1.3087775292125956
FX_fee,27.077194388777556,1.2880577071376094
FX_fee,27.07885771543086,1.2673355201631675
FX_fee,27.080521042084168,1.2466103739597707
FX_fee,27.082184368737476,1.2258820705031241
FX_fee,27.083847695390784,1.2051508501931303
FX_fee,27.085511022044088,1.1844174194163963
FX_fee,27.087174348697395,1.1636829646738653
FX_fee,27.088837675350703,1.1429491548758308
FX_fee,27.090501002004007,1.1222181337796884
FX_fee,27.092164328657315,1.1014925048104076
FX_fee,27.093827655310623,1.0807753106470135
FX_fee,27.095490981963927,1.0600700099808065
FX_fee,27.097154308617235,1.0393804537589515
FX_fee,27.098817635270542,1.018710863029218
FX_fee,27.100480961923846,0.9980658102059052
FX_fee,27.102144288577154,0.9774502052088094
FX_fee,27.103807615230462,0.9568692874994665
FX_fee,27.10547094188377,0.9363286245745294
FX_fee,27.107134268537074,0.9158341170000666
FX_fee,27.10879759519038,0.8953920096032373
FX_fee,27.11046092184369,0.875008908000106
FX_fee,27.112124248496993,0.8546917992508579
FX_fee,27.1137875751503,0.8344480751142009
FX_fee,27.11545090180361,0.8142855561322165
FX_fee,27.117114228456913,0.7942125146268212
FX_fee,27.11877755511022,0.7742376946335224
FX_fee,27.12044088176353,0.754370326839934
FX_fee,27.122104208416832,0.7346201367281637
FX_fee,27.12376753507014,0.7149973443397994
FX_fee,27.125430861723448,0.6955126543732791
FX_fee,27.127094188376752,0.6761772356748141
FX_fee,27.12875751503006,0.6570026895776551
FX_fee,27.130420841683367,0.6380010069636274
FX_fee,27.132084168336675,0.61918451434336
FX_fee,27.13374749498998,0.6005658096627708
FX_fee,27.135410821643287,0.5821576889225542
FX_fee,27.137074148296595,0.5639730650293657
FX_fee,27.1387374749499,0.546024880567728
FX_fee,27.140400801603207,0.5283260163825676
FX_fee,27.142064128256514,0.5108891979839396
FX_fee,27.14372745490982,0.4937269018236489
FX_fee,27.145390781563126,0.47685126345420553
FX_fee,27.147054108216434,0.4602739894605121
FX_fee,27.148717434869738,0.4440062748658934
FX_fee,27.150380761523046,0.42805872746673135
FX_fee,27.152044088176353,0.41244130025558107
FX_fee,27.15370741482966,0.3971632327643173
FX_fee,27.155370741482965,0.38223300181818937
FX_fee,27.157034068136273,0.3676582818461007
FX_fee,27.15869739478958,0.35344591456557656
FX_fee,27.160360721442885,0.3396018875608462
FX_fee,27.162024048096193,0.32613132101601566
FX_fee,27.1636873747495,0.31303846166160254
FX_fee,27.165350701402804,0.30032668284649466
FX_fee,27.167014028056112,0.2879984895684614
FX_fee,27.16867735470942,0.27605552728166716
FX_fee,27.170340681362724,0.2644985933486742
FX_fee,27.17200400801603,0.2533276501132946
FX_fee,27.17366733466934,0.24254183873181948
FX_fee,27.175330661322647,0.23213949310095472
FX_fee,27.17699398797595,0.222118153454609
FX_fee,27.17865731462926,0.21247457945096815
FX_fee,27.180320641282567,0.20320476282612718
FX_fee,27.18198396793587,0.19430393993429787
FX_fee,27.18364729458918,0.18576660471867296
FX_fee,27.185310621242486,0.17758652284556717
FX_fee,27.18697394789579,0.16975674788022174
FX_fee,27.188637274549098,0.16226964047800604
FX_fee,27.190300601202406,0.1551168916028724
FX_fee,27.19196392785571,0.14828955076467323
FX_fee,27.193627254509018,0.14177806018763733
FX_fee,27.195290581162325,0.13557229568725854
FX_fee,27.196953907815633,0.12966161484626543
FX_fee,27.198617234468937,0.12403491285141903
FX_fee,27.200280561122245,0.11868068608880411
FX_fee,27.201943887775553,0.11358710330934808
FX_fee,27.203607214428857,0.10874208387737938
FX_fee,27.205270541082164,0.10413338231831279
FX_fee,27.206933867735472,0.0997486780971964
FX_fee,27.208597194388776,0.09557566929975586
FX_fee,27.210260521042084,0.09160216866382272
FX_fee,27.21192384769539,0.08781620022882554
FX_fee,27.213587174348696,0.08420609474318887
FX_fee,27.215250501002004,0.08076058189933268
FX_fee,27.21691382765531,0.07746887745647388
FX_fee,27.21857715430862,0.07432076336343481
FX_fee,27.220240480961923,0.07130665910713155
FX_fee,27.22190380761523,0.06841768268223211
FX_fee,27.22356713426854,0.0656456997999655
FX_fee,27.225230460921843,0.0629833602208346
FX_fee,27.22689378757515,0.06042412039930407
FX_fee,27.228557114228458,0.05796225195856749
FX_fee,27.230220440881762,0.055592835859166266
FX_fee,27.23188376753507,0.053311742476890696
FX_fee,27.233547094188378,0.05111559815128237
FX_fee,27.235210420841682,0.049001739096047846
FX_fee,27.23687374749499,0.046968153867201434
FX_fee,27.238537074148297,0.045013415854990885
FX_fee,27.240200400801605,0.04313660749358722
FX_fee,27.24186372745491,0.041337238062999035
FX_fee,27.243527054108217,0.03961515708529094
FX_fee,27.245190380761525,0.03797046538979381
FX_fee,27.24685370741483,0.036403425937869174
FX_fee,27.248517034068136,0.034914376458230915
FX_fee,27.250180360721444,0.03350364585024194
FX_fee,27.25184368737475,0.03217147616912653
FX_fee,27.253507014028056,0.030917951818665634
FX_fee,27.255170340681364,0.029742937349592574
FX_fee,27.256833667334668,0.02864602500293742
FX_fee,27.258496993987976,0.027626492854669844
FX_fee,27.260160320641283,0.026683274119596933
FX_fee,27.26182364729459,0.02581493786692456
FX_fee,27.263486973947895,0.025019681096041288
FX_fee,27.265150300601203,0.02429533182687791
FX_fee,27.26681362725451,0.023639362582864986
FX_fee,27.268476953907815,0.023048913392830227
FX_fee,27.270140280561122,0.022520823217918175
FX_fee,27.27180360721443,0.022051668525847584
FX_fee,27.273466933867734,0.021637807591849294
FX_fee,27.275130260521042,0.02127542900664783
FX_fee,27.27679358717435,0.020960602818366612
FX_fee,27.278456913827654,0.0206893327278815
FX_fee,27.28012024048096,0.020457607795017606
FX_fee,27.28178356713427,0.020261452193940488
FX_fee,27.283446893787577,0.020096971676820632
FX_fee,27.28511022044088,0.019960395561025534
FX_fee,27.28677354709419,0.019848113241238894
FX_fee,27.288436873747496,0.0197567044379859
FX_fee,27.2901002004008,0.0196829626211988
FX_fee,27.29176352705411,0.019623911284565154
FX_fee,27.293426853707416,0.01957681298605132
FX_fee,27.29509018036072,0.019539171304823157
FX_fee,27.296753507014028,0.01950872608770122
FX_fee,27.298416833667336,0.01948344256261038
FX_fee,27.30008016032064,0.01946149507622979
FX_fee,27.301743486973947,0.019441246363076897
FX_fee,27.303406813627255,0.01942122336942807
FX_fee,27.305070140280563,0.019400090734774948
FX_fee,27.306733466933867,0.019376623074175585
FX_fee,27.308396793587175,0.01934967720635364
FX_fee,27.310060120240482,0.019318165435518078
FX_fee,27.311723446893787,0.01928103092162674
FX_fee,27.313386773547094,0.01923722606740039
FX_fee,27.315050100200402,0.019185694715041855
FX_fee,27.316713426853706,0.019125358786465572
FX_fee,27.318376753507014,0.019055109823754583
FX_fee,27.32004008016032,0.018973805697875785
FX_fee,27.321703406813626,0.018880272560038647
FX_fee,27.323366733466933,0.01877331191814572
FX_fee,27.32503006012024,0.018651712537044843
FX_fee,27.326693386773545,0.018514266691804716
FX_fee,27.328356713426853,0.018359790153467198
FX_fee,27.33002004008016,0.018187145161306952
